Item,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023
TÀI SẢN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A. Tài sản lưu động và đầu tư ngắn hạn,22557657634.0,17022905813.0,18053916453.0,16349807309.0,14320038681.0,15025999715.0,21726686816.0,22129389731.0,21217016498.0,18857114871.0,25110579322.0,28864864800.0,25237890556.0,23140490411.0,26987937581.0,31366384400.0,29938035088.0,26976631111.0,34404802420.0,34982574607.0,41972887700.0,44440259165.0,53814668098.0,65371968110.0,78274176438.0,66896490896.0,80507012647.0,98277772318.0,96998900703.0,110702384478.0,100916418022.0,105526144634.0,122856572402.0,122907110083.0,172063091307.0,170176400249.0,153781818101.0,153537743530.0,170631054397.0,159201300844.0,165221613570.0,221502813517.0,208277605753.0,198085179590.0,182910271825.0,153342870328.0,161711962171.0,164252068060.0,180376942175.0,151104815074.0,135584353639.0,141873335796.0,130366837056.0,77453075483.0,113396163690.0,118918262562.0,196931019419.0,204950696016.0,182555922316.0,138210155292.0,126549430679.0,116196036039.0
I. Tiền và các khoản tương đương tiền,5236785677.0,2492617109.0,1195506754.0,872923536.0,430479113.0,514360242.0,1707918211.0,2097094445.0,4938538298.0,1150027527.0,2569655796.0,1384455105.0,5521316769.0,1545549895.0,1302416177.0,1867406159.0,3510474788.0,1899583700.0,1284856349.0,1754004497.0,4283693139.0,1801714263.0,1094333761.0,1561569903.0,12213266511.0,1674569498.0,4724608621.0,3836455287.0,5401985216.0,11135279011.0,12098687753.0,9075873171.0,15182531890.0,8035935111.0,7594176865.0,12211696869.0,12721014078.0,15653370800.0,15257747721.0,25877295367.0,25768924199.0,4229442593.0,4239083020.0,4889482009.0,7347117680.0,6830039055.0,2109579441.0,2701755562.0,5144451980.0,3113410865.0,2649782499.0,11618769836.0,22110274157.0,12887970072.0,12708626070.0,7073170719.0,9075261120.0,14297153483.0,9031903140.0,14724098454.0,4495857503.0,8710081079.0
1. Tiền,5236785677.0,,,,430479113.0,,,,4938538298.0,,,1384455105.0,5521316769.0,1545549895.0,1302416177.0,1867406159.0,3510474788.0,1899583700.0,1284856349.0,1754004497.0,4283693139.0,1801714263.0,1094333761.0,1561569903.0,12213266511.0,1674569498.0,4724608621.0,3836455287.0,5401985216.0,11135279011.0,12098687753.0,9075873171.0,15182531890.0,8035935111.0,7594176865.0,12211696869.0,12721014078.0,15653370800.0,15257747721.0,25877295367.0,25768924199.0,4229442593.0,4239083020.0,4889482009.0,7347117680.0,6830039055.0,2109579441.0,2701755562.0,5144451980.0,3113410865.0,2649782499.0,11618769836.0,22110274157.0,7875992428.0,7685489801.0,1438786620.0,3428613377.0,9238198016.0,3961443404.0,3573736480.0,4495857503.0,3595168729.0
2. Các khoản tương đương tiền,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5011977644.0,5023136269.0,5634384099.0,5646647743.0,5058955467.0,5070459736.0,11150361974.0,0.0,5114912350.0
II. Các khoản đầu tư tài chính ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,11836556032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000000.0,0.0,0.0,0.0,1886976000.0,8486976000.0,20678720000.0,1142400000.0,5485293974.0,402780000.0
1. Chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480166925.0,1480166925.0,1480166925.0,1480166925.0
2. Dự phòng giảm giá chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337766925.0,-337766925.0,-1077386925.0,-1077386925.0
3. Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000000.0,0.0,0.0,0.0,1886976000.0,8486976000.0,19536320000.0,0.0,5082513974.0,0.0
III. Các khoản phải thu ngắn hạn,9543483458.0,6819014165.0,10079753215.0,8315136802.0,7454173421.0,6483247445.0,,10472846357.0,8028560673.0,8990853690.0,12110935249.0,17579422424.0,11114055529.0,7719087322.0,10931932424.0,14695547387.0,14574012232.0,12055822966.0,19880284290.0,19484908508.0,24140863958.0,24520582596.0,37050353980.0,39858306182.0,34698836170.0,38953313817.0,46630109322.0,60207293190.0,46790014850.0,61977039412.0,50915385257.0,57733519587.0,72588217472.0,73348559109.0,85230362136.0,91909314282.0,78570430808.0,74816748279.0,94699784622.0,66308390999.0,78662467790.0,124889164684.0,69577887647.0,101993371800.0,71661100073.0,35792138284.0,43430369741.0,50728145267.0,87013368796.0,64569059179.0,60652093222.0,53354773029.0,40797848622.0,14705181181.0,33431806935.0,41663911298.0,128562454931.0,104454605914.0,62661422088.0,45980485443.0,62771430204.0,55796854423.0
1. Phải thu ngắn hạn của khách hàng,3567558557.0,,,,6068646799.0,,,,7758518255.0,,,16392725208.0,10103596555.0,7000470722.0,10005047725.0,14536510823.0,14414511993.0,11826891814.0,18600698559.0,19330944590.0,24089387741.0,24438025190.0,36485690033.0,39357979525.0,34777660000.0,39466837394.0,46255651789.0,58575871885.0,48960421423.0,61058748924.0,50150741817.0,56796865506.0,73265108396.0,72371150917.0,80263730932.0,88620655603.0,76457083109.0,70828757460.0,89055678200.0,60978049491.0,70113488658.0,99840765548.0,58238669986.0,91625780376.0,65285138489.0,27148062051.0,39541039766.0,46555957566.0,85593436237.0,61805597611.0,59142062530.0,45876250010.0,42399106401.0,16414492497.0,33695148482.0,38050945009.0,116462437324.0,95624985286.0,50807580945.0,31788052913.0,42960654701.0,47041657364.0
2. Trả trước cho người bán,4759619204.0,,,,94421818.0,,,,4000000.0,,,1066200000.0,916185000.0,547084032.0,724832000.0,0.0,19514030.0,74499050.0,1209834113.0,96344676.0,15916395.0,28841395.0,481600822.0,472533090.0,117455000.0,973164490.0,1807013801.0,3215660510.0,56288760.0,787812717.0,680212660.0,824905229.0,1128711960.0,1294982500.0,3299950090.0,2242424687.0,1454268581.0,1906645548.0,2854618551.0,3541474715.0,9286807103.0,23614976487.0,11531737050.0,10209866091.0,6750746627.0,6597863351.0,1983080957.0,2226442721.0,2514521747.0,2320053620.0,1955826054.0,8018958467.0,2330000253.0,1941074562.0,3309425134.0,3058539518.0,11719225417.0,7787521152.0,3551181566.0,2618079725.0,19257256534.0,7984131651.0
3. Phải thu nội bộ ngắn hạn,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Phải thu theo tiến độ hợp đồng xây dựng,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Phải thu về cho vay ngắn hạn,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6. Phải thu ngắn hạn khác,1216305697.0,,,,1291104804.0,,,,266042418.0,,,120497216.0,94273974.0,171532568.0,202052699.0,159036564.0,139986209.0,154432102.0,127979018.0,115846642.0,118741822.0,136898011.0,166245125.0,110975567.0,258082128.0,269087591.0,118754590.0,129879768.0,117450340.0,2474623444.0,2509038188.0,2536356260.0,1274852412.0,2762880988.0,2121287310.0,1500840188.0,1113685314.0,2535951467.0,3244094067.0,2243472989.0,686853875.0,2858104495.0,1232162457.0,1582407179.0,1049896803.0,3470894728.0,3330930864.0,3370426826.0,976809758.0,2514806894.0,1625603584.0,1530963498.0,330963664.0,611835818.0,631309015.0,554426771.0,380792190.0,1042099476.0,8302659577.0,11574352805.0,553518969.0,1117309408.0
7. Dự phòng phải thu ngắn hạn khó đòi,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58227400.0,-58227400.0,-83182000.0,-83182000.0,-83182000.0,-83182000.0,-454360958.0,-1755775658.0,-1551310858.0,-1714118973.0,-2344145673.0,-2344145673.0,-2424607408.0,-2424607408.0,-3080455296.0,-3080455296.0,-454606196.0,-454606196.0,-454606196.0,-454606196.0,-454606196.0,-454606196.0,-1424681846.0,-1424681846.0,-1424681846.0,-1424681846.0,-1424681846.0,-1424681846.0,-1424681846.0,-1424681846.0,-2071398946.0,-2071398946.0,-2071398946.0,-2071398946.0,-4262221696.0,-4262221696.0,-4204075696.0,0.0,0.0,0.0,0.0,0.0,0.0,-346244000.0
IV. Tổng hàng tồn kho,6529640993.0,6543392683.0,6157155799.0,6557395656.0,5935367328.0,7373251009.0,7741568148.0,9125729467.0,8165796820.0,8281478738.0,10223841750.0,9427611626.0,8147971183.0,11831097379.0,13196724112.0,13110614205.0,10287767258.0,10280065261.0,10933169572.0,12079912434.0,11827263515.0,15925069553.0,13261201247.0,21953390171.0,29860256109.0,23589857610.0,26472083979.0,31789223817.0,41501069278.0,36322108393.0,36652031972.0,37492217259.0,34149036435.0,40843601432.0,75792661054.0,64441559000.0,61667236023.0,59463730151.0,58801724190.0,64843055412.0,59895004804.0,87258814683.0,126770184935.0,85917960581.0,102857385082.0,109667419851.0,114054359061.0,108055215652.0,87574112588.0,82643431353.0,71811551891.0,76227342032.0,52213802740.0,49459600272.0,65972923589.0,69418610359.0,55836184648.0,74855812340.0,84440903215.0,71815377371.0,52766624533.0,50587924486.0
1. Hàng tồn kho,6529640993.0,,,,5935367328.0,,,,8612641526.0,,,9874456332.0,8575887897.0,12259014093.0,13624640826.0,13538530919.0,10715683972.0,10707981975.0,11361086286.0,12443541083.0,12201677736.0,16299483774.0,13635615468.0,22369315729.0,30283684860.0,24013286361.0,26895512730.0,32338461150.0,42132164438.0,36953203553.0,37227461630.0,38067646917.0,34700167327.0,41394732324.0,76252067539.0,64875999733.0,62052839331.0,59849333459.0,59128853993.0,65170185215.0,60222134607.0,87585944486.0,127097314738.0,86245090384.0,103170304815.0,109980339584.0,114283763223.0,108284619814.0,87803516750.0,82872835515.0,72038017518.0,76453807659.0,52437004534.0,49682802066.0,66166110178.0,69611796948.0,56029371237.0,75048998929.0,84634089804.0,72008563960.0,53133529334.0,50954829287.0
2. Dự phòng giảm giá hàng tồn kho,0.0,,,,0.0,,,,-446844706.0,,,-446844706.0,-427916714.0,-427916714.0,-427916714.0,-427916714.0,-427916714.0,-427916714.0,-427916714.0,-363628649.0,-374414221.0,-374414221.0,-374414221.0,-415925558.0,-423428751.0,-423428751.0,-423428751.0,-549237333.0,-631095160.0,-631095160.0,-575429658.0,-575429658.0,-551130892.0,-551130892.0,-459406485.0,-434440733.0,-385603308.0,-385603308.0,-327129803.0,-327129803.0,-327129803.0,-327129803.0,-327129803.0,-327129803.0,-312919733.0,-312919733.0,-229404162.0,-229404162.0,-229404162.0,-229404162.0,-226465627.0,-226465627.0,-223201794.0,-223201794.0,-193186589.0,-193186589.0,-193186589.0,-193186589.0,-193186589.0,-193186589.0,-366904801.0,-366904801.0
V. Tài sản ngắn hạn khác,1247747506.0,1167881856.0,621500685.0,604351315.0,500018819.0,655141019.0,440644425.0,433719462.0,84120707.0,434754916.0,206146527.0,473375645.0,454547075.0,2044755815.0,1556864868.0,1692816649.0,1565780810.0,2741159184.0,2306492209.0,1663749168.0,1721067088.0,2192892753.0,2408779110.0,1998701854.0,1501817648.0,2678749971.0,2680210725.0,2444800024.0,3305831359.0,1267957662.0,1250313040.0,1224534617.0,936786605.0,679014431.0,3445891252.0,1613830098.0,823137192.0,3603894300.0,1871797864.0,2172559066.0,895216777.0,5125391557.0,7690450151.0,2284365200.0,1044668990.0,1053273138.0,2117653928.0,2766951579.0,645008811.0,778913677.0,470926027.0,672450899.0,244911537.0,400323958.0,1282807096.0,762570186.0,1570142720.0,2856148279.0,5742973873.0,4547794024.0,1030224465.0,698396051.0
1. Chi phí trả trước ngắn hạn,368715167.0,,,,145061229.0,,,,56542714.0,,,345835965.0,372998078.0,1196951917.0,753274944.0,487298627.0,482447665.0,819681734.0,533976145.0,475544305.0,377689148.0,327485713.0,420102392.0,390723077.0,395717430.0,457663928.0,1372935005.0,1164394320.0,1505776724.0,1267957662.0,1250313040.0,1224534617.0,936786605.0,679014431.0,1114528753.0,942611394.0,823137192.0,3603894300.0,1871797864.0,2172559066.0,727848721.0,3417088910.0,3495748383.0,2284365200.0,1044668990.0,806925781.0,1279745712.0,2766951579.0,645008811.0,778913677.0,470926027.0,497912620.0,244911537.0,153611809.0,437420369.0,303575742.0,1570142720.0,1572438060.0,3808898636.0,4167081495.0,1030224465.0,698396051.0
2. Thuế giá trị gia tăng được khấu trừ,536608765.0,,,,0.0,,,,0.0,,,0.0,0.0,267324282.0,0.0,0.0,0.0,0.0,25804948.0,0.0,0.0,0.0,0.0,72725724.0,0.0,0.0,0.0,0.0,523396397.0,0.0,0.0,0.0,0.0,0.0,2331362499.0,594570408.0,0.0,0.0,0.0,0.0,167368056.0,1708302647.0,4194701768.0,0.0,0.0,246347357.0,837908216.0,0.0,0.0,0.0,0.0,174538279.0,0.0,246712149.0,845386727.0,458994444.0,0.0,1283710219.0,1934075237.0,380712529.0,0.0,0.0
3. Thuế và các khoản phải thu Nhà nước,305175180.0,,,,299621090.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4489045.0,0.0,0.0,95486663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76648296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Giao dịch mua bán lại trái phiếu chính phủ,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Tài sản ngắn hạn khác,37248394.0,,,,55336500.0,,,,27577993.0,,,127539680.0,81548997.0,580479616.0,803589924.0,1205518022.0,1083333145.0,1921477450.0,1746711116.0,1188204863.0,1343377940.0,1865407040.0,1988676718.0,1530764008.0,1106100218.0,2221086043.0,1211789057.0,1280405704.0,1276658238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Tài sản cố định và đầu tư dài hạn,13191268053.0,15109137094.0,20001938549.0,19781241050.0,20149512680.0,19561120024.0,19191341537.0,18656536242.0,19246765982.0,18643177432.0,18204710040.0,17890358112.0,18762355346.0,18660646988.0,18079086653.0,16937711421.0,15210312606.0,14481144215.0,13790856136.0,14117868406.0,13592009862.0,13040155325.0,13056919052.0,12868479827.0,13696557499.0,13713206459.0,16551445797.0,16551856033.0,18254581541.0,20213204232.0,20640948093.0,23163832916.0,23174970336.0,22652050262.0,23193429451.0,27843141592.0,32196830096.0,30914894986.0,32504880402.0,34988001336.0,34902855019.0,33463152862.0,33728574566.0,33023441734.0,31330307543.0,29868428268.0,31535717411.0,32686999858.0,33202269818.0,31521972263.0,32640463750.0,40637797452.0,61997683877.0,60602379949.0,58648590623.0,56662696260.0,56391747999.0,67117456520.0,66673398369.0,64355902288.0,57190851335.0,54353257961.0
I. Các khoản phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121109397.0,100579197.0,112138229.0,118200681.0,104047354.0,107387009.0,115335977.0,140680811.0,150155682.0,277010481.0,258524186.0,303197347.0,349791952.0,399555326.0,444912453.0,504043432.0,638494838.0,673764906.0,737123036.0,760405434.0,869848315.0,999395471.0,1013351430.0,1163264475.0,1057677388.0,1034693050.0,961691590.0,1031196057.0,1313668604.0,1284050743.0,1439425269.0,1416851382.0,589583378.0
1. Phải thu dài hạn của khách hàng,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Vốn kinh doanh tại các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải thu dài hạn nội bộ,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121109397.0,100579197.0,112138229.0,118200681.0,104047354.0,107387009.0,115335977.0,140680811.0,150155682.0,277010481.0,258524186.0,303197347.0,349791952.0,399555326.0,444912453.0,504043432.0,638494838.0,673764906.0,737123036.0,760405434.0,869848315.0,999395471.0,1013351430.0,1163264475.0,1057677388.0,1034693050.0,961691590.0,1031196057.0,1313668604.0,1284050743.0,1439425269.0,1416851382.0,589583378.0
6. Dự phòng phải thu dài hạn khó đòi,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II. Tài sản cố định,7593349180.0,11547631930.0,17057251746.0,16858429482.0,18059248284.0,,,,17190067093.0,16623623940.0,16082608454.0,15544949426.0,16401717547.0,16247483338.0,15738011304.0,15223661136.0,14490167530.0,13759642180.0,13065004814.0,13271404982.0,12544423439.0,12104357488.0,11656076569.0,11819810516.0,12032340153.0,12262219045.0,14699908791.0,14702957920.0,16284967066.0,18559026525.0,19424491050.0,21850836157.0,21340877649.0,21093587793.0,21911015573.0,24915434132.0,24802570642.0,23300739614.0,31450373501.0,31271573114.0,32830564626.0,30392208998.0,31539869833.0,31303714723.0,29540821351.0,27426970829.0,26084347146.0,28837792444.0,27243137199.0,27163618856.0,25574640240.0,23908038346.0,36357201443.0,49343196135.0,47294515319.0,54270698876.0,52738803925.0,56446058510.0,61477215018.0,59235050182.0,55189372992.0,53198878311.0
