Item,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023
1. Tài sản cố định hữu hình,2258701564.0,6240184210.0,11777003922.0,11605381554.0,12833400252.0,12321164148.0,11920583578.0,11444238209.0,12073018645.0,11533775388.0,10932532131.0,10346977006.0,11245517946.0,11133056556.0,10665357341.0,10192779992.0,9501059205.0,8812306674.0,8159442127.0,8407615114.0,7722406390.0,7324113258.0,6915107237.0,7110760508.0,7350490041.0,7607568829.0,10072458471.0,10102707496.0,11711916538.0,14013175893.0,14905840314.0,17359385317.0,16876626705.0,16656536745.0,17501164421.0,20532782876.0,20447119282.0,18972488150.0,27149321933.0,26997721442.0,28583912850.0,26172757118.0,27347617849.0,27138662635.0,25402969159.0,23022738533.0,21589067246.0,24406409940.0,22875652091.0,22860031144.0,21334949924.0,19732245426.0,32245305919.0,45295198007.0,43310414587.0,50179680484.0,48726754845.0,46148620005.0,51650984195.0,49871872041.0,47106941605.0,45512061556.0
Nguyên giá,2906797284.0,,,,15479052683.0,,,,17119384038.0,,,17197520402.0,18702866610.0,19236821000.0,19445545900.0,19658761050.0,19658761050.0,19658761050.0,19248567555.0,20158832439.0,20197709712.0,20522908712.0,20561158712.0,20798932613.0,21502632613.0,22248732613.0,25262918240.0,25884792240.0,27953986785.0,30986081231.0,32737301231.0,36145827304.0,36875901304.0,37907905904.0,40099555025.0,44749137752.0,46602112752.0,46355492235.0,56578360306.0,58482534077.0,62405425779.0,62405425779.0,64955536763.0,67080332735.0,67549125669.0,67549125669.0,67478190235.0,71796148445.0,71704915350.0,73274814782.0,72856354782.0,72856354782.0,86933615010.0,101607400811.0,101735300811.0,110463017460.0,110832807460.0,100497783851.0,107094864466.0,107094864466.0,83485816965.0,83485816965.0
Giá trị hao mòn lũy kế,-648095720.0,,,,-2645652431.0,,,,-5046365393.0,,,-6850543396.0,-7457348664.0,-8103764444.0,-8780188559.0,-9465981058.0,-10157701845.0,-10846454376.0,-11089125428.0,-11751217325.0,-12475303322.0,-13198795454.0,-13646051475.0,-13688172105.0,-14152142572.0,-14641163784.0,-15190459769.0,-15782084744.0,-16242070247.0,-16972905338.0,-17831460917.0,-18786441987.0,-19999274599.0,-21251369159.0,-22598390604.0,-24216354876.0,-26154993470.0,-27383004085.0,-29429038373.0,-31484812635.0,-33821512929.0,-36232668661.0,-37607918914.0,-39941670100.0,-42146156510.0,-44526387136.0,-45889122989.0,-47389738505.0,-48829263259.0,-50414783638.0,-51521404858.0,-53124109356.0,-54688309091.0,-56312202804.0,-58424886224.0,-60283336976.0,-62106052615.0,-54349163846.0,-55443880271.0,-57222992425.0,-36378875360.0,-37973755409.0
2. Tài sản cố định thuê tài chính,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6364358737.0,5943577867.0,5522796997.0,4284322055.0,3930979235.0
Nguyên giá,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6732493960.0,6732493960.0,6732493960.0,5653485145.0,5653485145.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368135223.0,-788916093.0,-1209696963.0,-1369163090.0,-1722505910.0
3. Tài sản cố định vô hình,5334647616.0,5307447720.0,5280247824.0,5253047928.0,5225848032.0,5198648136.0,5171448240.0,5144248344.0,5117048448.0,5089848552.0,5150076323.0,5197972420.0,5156199601.0,5114426782.0,5072653963.0,5030881144.0,4989108325.0,4947335506.0,4905562687.0,4863789868.0,4822017049.0,4780244230.0,4740969332.0,4709050008.0,4681850112.0,4654650216.0,4627450320.0,4600250424.0,4573050528.0,4545850632.0,4518650736.0,4491450840.0,4464250944.0,4437051048.0,4409851152.0,4382651256.0,4355451360.0,4328251464.0,4301051568.0,4273851672.0,4246651776.0,4219451880.0,4192251984.0,4165052088.0,4137852192.0,4404232296.0,4495279900.0,4431382504.0,4367485108.0,4303587712.0,4239690316.0,4175792920.0,4111895524.0,4047998128.0,3984100732.0,4091018392.0,4012049080.0,3933079768.0,3882652956.0,3840381144.0,3798109332.0,3755837520.0
Nguyên giá,5461580464.0,,,,5461580464.0,,,,5461580464.0,,,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5636455564.0,5930035564.0,6076825564.0,6076825564.0,6076825564.0,6076825564.0,6076825564.0,6076825564.0,6076825564.0,6076825564.0,6076825564.0,6257688564.0,6257688564.0,6257688564.0,6257688564.0,6257688564.0,6257688564.0,6257688564.0
Giá trị hao mòn lũy kế,-126932848.0,,,,-235732432.0,,,,-344532016.0,,,-438483144.0,-480255963.0,-522028782.0,-563801601.0,-605574420.0,-647347239.0,-689120058.0,-730892877.0,-772665696.0,-814438515.0,-856211334.0,-895486232.0,-927405556.0,-954605452.0,-981805348.0,-1009005244.0,-1036205140.0,-1063405036.0,-1090604932.0,-1117804828.0,-1145004724.0,-1172204620.0,-1199404516.0,-1226604412.0,-1253804308.0,-1281004204.0,-1308204100.0,-1335403996.0,-1362603892.0,-1389803788.0,-1417003684.0,-1444203580.0,-1471403476.0,-1498603372.0,-1525803268.0,-1581545664.0,-1645443060.0,-1709340456.0,-1773237852.0,-1837135248.0,-1901032644.0,-1964930040.0,-2028827436.0,-2092724832.0,-2166670172.0,-2245639484.0,-2324608796.0,-2375035608.0,-2417307420.0,-2459579232.0,-2501851044.0
III. Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV. Tài sản dở dang dài hạn,4481609873.0,1605551056.0,950669564.0,949369564.0,0.0,,,,44349600.0,44349600.0,159850000.0,198536480.0,110936390.0,200000000.0,213215150.0,0.0,0.0,0.0,0.0,22955150.0,56636150.0,149354786.0,344407426.0,0.0,127000000.0,127000000.0,144250000.0,144250000.0,50848100.0,0.0,0.0,0.0,469177750.0,190000000.0,190000000.0,2093636364.0,6823568105.0,6936566197.0,120472379.0,1861616481.0,0.0,1351432226.0,468038755.0,0.0,0.0,708888191.0,3825209155.0,1748274280.0,2914246096.0,1518108664.0,4326659292.0,14259395770.0,22621088818.0,8504534649.0,8727716649.0,0.0,1303359190.0,8040091473.0,2677421414.0,2677421414.0,0.0,269617227.0
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. chi phí xây dựng cơ bản dở dang,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,469177750.0,190000000.0,190000000.0,2093636364.0,6823568105.0,6936566197.0,120472379.0,1861616481.0,0.0,1351432226.0,468038755.0,0.0,0.0,708888191.0,3825209155.0,1748274280.0,2914246096.0,1518108664.0,4326659292.0,14259395770.0,22621088818.0,8504534649.0,8727716649.0,0.0,1303359190.0,8040091473.0,2677421414.0,2677421414.0,0.0,269617227.0
V. Các khoản đầu tư tài chính dài hạn,1116309000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1271005789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Đầu tư vào công ty con,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2. Đầu tư vào công ty liên kết, liên doanh",0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Đầu tư khác vào công cụ vốn,1116309000.0,,,,1820680000.0,,,,1820680000.0,,,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,-1820680000.0,1820680000.0,1820680000.0,1820680000.0,1820680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Dự phòng giảm giá đầu tư tài chính dài hạn,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,-549674211.0,-1820680000.0,-1820680000.0,-1820680000.0,-1820680000.0,-1820680000.0,-1820680000.0,-1820680000.0,-1820680000.0,-1820680000.0,-1820680000.0,-1820680000.0,-1820680000.0,-1820680000.0,0.0,-1820680000.0,-1820680000.0,-1820680000.0,-1820680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Đầu tư nắm giữ đến ngày đáo hạn,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI. Tổng tài sản dài hạn khác,0.0,135274108.0,173337239.0,152762004.0,269584396.0,220627740.0,278629719.0,247369689.0,191669289.0,154523892.0,141571586.0,326192206.0,429021409.0,392483650.0,307180199.0,443044496.0,720145076.0,721502035.0,725851322.0,823508274.0,990950273.0,786443051.0,1056435057.0,1048669311.0,1537217346.0,1323987414.0,1707287006.0,1704648113.0,1918766375.0,1533068310.0,1115877846.0,1200858530.0,1246714256.0,1264415115.0,985026869.0,718735119.0,430010538.0,1054866986.0,657024041.0,1596287555.0,1769093046.0,1369719686.0,1321110652.0,1274814558.0,1285442760.0,1094074410.0,952396204.0,1363810098.0,2284481089.0,1970396428.0,1739768747.0,1457011906.0,1856129141.0,1696971777.0,1591665605.0,1430305794.0,1318388827.0,1317637933.0,1234711194.0,1004005423.0,584626961.0,295179045.0
1. Chi phí trả trước dài hạn,0.0,,,,259584396.0,,,,181669289.0,,,292242206.0,395071409.0,358533650.0,273230199.0,409094496.0,686195076.0,687552035.0,681901322.0,779558274.0,947000273.0,742493051.0,953630741.0,935691315.0,1420727634.0,1203761277.0,1610597019.0,1590954219.0,1807683408.0,1533068310.0,1115877846.0,1200858530.0,1246714256.0,1264415115.0,985026869.0,718735119.0,430010538.0,527433493.0,657024041.0,1596287555.0,1769093046.0,1369719686.0,1321110652.0,1274814558.0,1285442760.0,1094074410.0,952396204.0,1363810098.0,2284481089.0,1970396428.0,1739768747.0,1457011906.0,1856129141.0,1696971777.0,1591665605.0,1430305794.0,1318388827.0,1317637933.0,1234711194.0,1004005423.0,584626961.0,295179045.0
2. Tài sản Thuế thu nhập hoãn lại,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Tài sản dài hạn khác,0.0,,,,10000000.0,,,,10000000.0,,,33950000.0,33950000.0,33950000.0,33950000.0,33950000.0,33950000.0,33950000.0,43950000.0,43950000.0,43950000.0,43950000.0,102804316.0,112977996.0,116489712.0,120226137.0,96689987.0,113693894.0,111082967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527433493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VII. Lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,35748925687.0,32132042907.0,38055855002.0,36131048359.0,34469551361.0,34587119739.0,40918028353.0,40785925973.0,40463782480.0,37500292303.0,43315289362.0,46755222912.0,44000245902.0,41801137399.0,45067024234.0,48304095821.0,45148347694.0,41457775326.0,48195658556.0,49100443013.0,55564897562.0,57480414490.0,66871587150.0,78240447937.0,91970733937.0,80609697355.0,97058458444.0,114829628351.0,115253482244.0,130915588710.0,121557366115.0,128689977550.0,146031542738.0,145559160345.0,195256520758.0,198019541841.0,185978648197.0,184452638516.0,203135934799.0,194189302180.0,200124468589.0,254965966379.0,242006180319.0,231108621324.0,214240579368.0,183211298596.0,193247679582.0,196939067918.0,213579211993.0,182626787337.0,168224817389.0,182511133248.0,192364520933.0,138055455432.0,172044754313.0,175580958822.0,253322767418.0,272068152536.0,249229320685.0,202566057580.0,183740282014.0,170549294000.0
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A. Nợ phải trả,9110746228.0,5425214737.0,10221322020.0,7581649692.0,7464629388.0,7012292233.0,11874399347.0,10791642189.0,10839988820.0,7822093998.0,12706875342.0,15446265504.0,14133476030.0,9934985484.0,12526768775.0,15714986323.0,12613917162.0,8562325717.0,13473687742.0,13083044144.0,17774078602.0,20703848316.0,27283748312.0,38606574378.0,49961695852.0,39654135162.0,53643370897.0,68160852402.0,68606016608.0,73666480933.0,61725630915.0,65723147156.0,79072018407.0,79488331302.0,125320821951.0,132046716758.0,103200016334.0,103763096873.0,119696368497.0,107980409292.0,115338553244.0,171281258873.0,155186363776.0,140260177517.0,127287705194.0,107889984836.0,125879467471.0,128529566937.0,139976142204.0,113478328210.0,101601200708.0,119339655214.0,123168999152.0,71785968019.0,107552826918.0,110486128410.0,182416402719.0,201146590222.0,183975249798.0,143354437333.0,111776224127.0,102206019808.0
I. Nợ ngắn hạn,9110746228.0,5413214737.0,10195072020.0,7555399692.0,7431679388.0,6991342233.0,11874399347.0,10791642189.0,10839988820.0,7822093998.0,12706875342.0,15446265504.0,14133476030.0,9934985484.0,12526768775.0,15714986323.0,12613917162.0,8562325717.0,13473687742.0,13083044144.0,17774078602.0,20703848316.0,27283748312.0,38606574378.0,49961695852.0,39104135162.0,51718020097.0,66180749298.0,66741586950.0,70881225357.0,59112526065.0,63339752856.0,76860774833.0,77449238454.0,123453879829.0,130351925362.0,101677375664.0,102412606929.0,118518029279.0,107042970800.0,114538890478.0,170619371833.0,154662252462.0,139873841929.0,127039145332.0,107779200700.0,125857847841.0,128260365667.0,139706940934.0,113223678360.0,101437093027.0,119175547533.0,117338940407.0,62052358063.0,89620989666.0,94322580042.0,165942307085.0,175427651195.0,161052600052.0,121098457502.0,91408029521.0,87799371061.0
1. Vay và nợ thuê tài chính ngắn hạn,0.0,,,,0.0,,,,1225038450.0,,,6320755960.0,5520755960.0,3647084032.0,3549845000.0,2948551186.0,1623418717.0,2485515717.0,2325559669.0,5217196616.0,7598307801.0,7902645023.0,10597767379.0,7004454994.0,15654938923.0,17491796501.0,28850188583.0,39987451232.0,28596461234.0,30824631223.0,28860274492.0,22348766562.0,33254453547.0,36776673163.0,57483927755.0,72280482262.0,46615235688.0,58222947231.0,46893124082.0,38185639140.0,42406734691.0,68525120156.0,55138013630.0,56527810045.0,70559206757.0,65795832096.0,82401948558.0,76057525212.0,91759585427.0,70517767977.0,57047796567.0,23468181580.0,45600943800.0,46630365449.0,51162061649.0,44104648975.0,37833848611.0,92602151852.0,86293109681.0,65606611086.0,60770055416.0,52503345623.0
2. Vay và nợ dài hạn đến hạn phải trả,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải trả người bán ngắn hạn,5000877616.0,,,,3391571657.0,,,,5178801591.0,,,4235627875.0,3600374692.0,3622984464.0,5954765708.0,9283311779.0,6732189865.0,3970158522.0,7722760294.0,4137735413.0,5977090797.0,9318510704.0,8376604880.0,23113824413.0,25017672030.0,15954725126.0,15659880516.0,16187969544.0,23158682334.0,27622331536.0,18367814078.0,25733627527.0,31344814186.0,31644611763.0,49729711523.0,47581361068.0,42246080513.0,36702138470.0,47773990764.0,60476668258.0,63965221424.0,81557871124.0,92403961863.0,72993581213.0,48577155871.0,31834958315.0,34931165268.0,37929185096.0,34526974526.0,27031929020.0,31087768422.0,60594538964.0,52748500335.0,8572843368.0,29942688962.0,38810434303.0,113407386886.0,75338505122.0,66886559042.0,43490041014.0,19000809201.0,19535723210.0
4. Người mua trả tiền trước,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,8250000.0,0.0,0.0,0.0,10824000.0,22000000.0,156057000.0,415113500.0,413859950.0,180349950.0,36828000.0,59713000.0,214914748.0,3772574372.0,419608270.0,479563370.0,2265664675.0,558491570.0,238090370.0,7311835370.0,1295813770.0,495512769.0,718440569.0,15768998769.0,487018269.0,443768769.0,12616147468.0,177162068.0,869429952.0,551364868.0,1623998201.0,1336308171.0,6606404501.0,873478439.0,7573048705.0,4537419709.0,26142708827.0,8846095783.0,343793111.0,518516704.0,3944524727.0,3881554649.0,1126180908.0,1420291878.0,6328775644.0,702268676.0,2469555028.0
5. Thuế và các khoản phải nộp nhà nước,97443368.0,,,,169387225.0,,,,337331803.0,,,826375219.0,462359253.0,104899376.0,177549997.0,658617375.0,414956061.0,235744706.0,838984900.0,855353374.0,483733249.0,468483201.0,1408278256.0,192679257.0,247472169.0,509855478.0,567852491.0,573899894.0,434621322.0,1536547829.0,327445447.0,612308209.0,725485071.0,516558016.0,283355919.0,143831278.0,1103500116.0,467108180.0,1675608427.0,927086312.0,585984153.0,503651370.0,258362277.0,2321919040.0,323324325.0,586651817.0,72152061.0,558499068.0,3523834821.0,786696327.0,2512110248.0,1780375940.0,2148183242.0,38787698.0,44776078.0,79956254.0,2713451584.0,84930857.0,50242130.0,20276095.0,5027419805.0,5339386265.0
