Item,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023
6. Phải trả người lao động,1100750010.0,,,,608652130.0,,,,1177873260.0,,,2211869648.0,2307123342.0,444593501.0,506154327.0,532859915.0,1549027803.0,471148554.0,1030175099.0,1269715633.0,2069100938.0,690256761.0,3145951344.0,4332350953.0,4339199727.0,1157747960.0,2407505329.0,4908011517.0,5394448718.0,5519410973.0,6709520130.0,7606159570.0,6281246410.0,2298355211.0,3404992541.0,3205727272.0,2369345220.0,1904759677.0,1695687283.0,1974517409.0,1913791497.0,2254223151.0,2180781720.0,2909287774.0,2462413690.0,1744906435.0,1682765888.0,1861554526.0,4100474701.0,1907290654.0,1413687074.0,2055075694.0,2990283997.0,1499404163.0,1702349880.0,2152201301.0,3329566033.0,2029506673.0,1812597120.0,1419056586.0,980525364.0,685780215.0
7. Chi phí phải trả ngắn hạn,48428500.0,,,,57981250.0,,,,94301213.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58028333.0,40013318.0,56619564.0,57559824.0,90424387.0,0.0,0.0,0.0,32553068.0,0.0,0.0,0.0,48218474.0,0.0,0.0,0.0,43988830.0,0.0,0.0,0.0,70321482.0,0.0,0.0,0.0,87024095.0,0.0,0.0,0.0,37522283.0,15259253.0,1099438688.0,205252728.0,62152745.0,64583331.0,0.0,63409091.0,90828890.0,5706272.0
8. Phải trả nội bộ ngắn hạn,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Doanh thu chưa thực hiện ngắn hạn,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11. Phải trả ngắn hạn khác,2163120648.0,,,,2174464310.0,,,,949155177.0,,,647424652.0,1319967210.0,840678246.0,1118395113.0,1109807221.0,1263386579.0,782185601.0,975965603.0,1046987229.0,1172314377.0,1051099100.0,2266844533.0,2654975269.0,3666461039.0,1985608726.0,2239089246.0,2687358780.0,3829266633.0,2046638897.0,2332410689.0,2802348017.0,3161351606.0,2626796191.0,2619685829.0,3440882596.0,6663759169.0,1502055315.0,2143953734.0,2527218227.0,3059836159.0,1829558510.0,2555383130.0,2734951131.0,3331110565.0,1989601271.0,1927463675.0,2020243044.0,1827644705.0,2417653157.0,1891588487.0,2193224008.0,2592990381.0,2092574435.0,2802851119.0,2683135168.0,2611798691.0,2162564566.0,2722012315.0,2360840100.0,3060234283.0,5494086562.0
12. Dự phòng phải trả ngắn hạn,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57559824.0,54231009.0,54231009.0,28894110.0,28894110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13. Quỹ khen thưởng phúc lợi,700126086.0,538127077.0,478533555.0,460798851.0,1029622816.0,778747317.0,738412061.0,645848408.0,1877487326.0,0.0,0.0,1204212150.0,922895573.0,1274745865.0,1220058630.0,1173588847.0,1030938137.0,617572617.0,580242177.0,545231879.0,451531440.0,1116796527.0,1073188420.0,894429542.0,797573681.0,1927560053.0,1877171368.0,1563583759.0,1465107950.0,2912056629.0,2035497859.0,1913318472.0,1448148366.0,3293922731.0,2591476782.0,2374933006.0,2135723715.0,2895157487.0,2566666220.0,2464823185.0,2119564955.0,3332800054.0,1948587774.0,1516862774.0,1164247774.0,4203252565.0,3506044220.0,3226954220.0,3007924220.0,2989292520.0,2946722520.0,2941442520.0,2374420586.0,2859330586.0,2348306586.0,2342426586.0,2102547886.0,2019227886.0,1867787886.0,1809447886.0,1775887886.0,1765787886.0
14. Quỹ bình ổn giá,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15. Giao dịch mua bán lại trái phiếu chính phủ,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II. Nợ dài hạn,0.0,12000000.0,26250000.0,26250000.0,32950000.0,20950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000000.0,1925350800.0,1980103104.0,1864429658.0,2785255576.0,2613104850.0,2383394300.0,2211243574.0,2039092848.0,1866942122.0,1694791396.0,1522640670.0,1350489944.0,1178339218.0,937438492.0,799662766.0,661887040.0,524111314.0,386335588.0,248559862.0,110784136.0,21619630.0,269201270.0,269201270.0,254649850.0,164107681.0,164107681.0,5830058745.0,9733609956.0,17931837252.0,16163548368.0,16474095634.0,25718939027.0,22922649746.0,22255979831.0,20368194606.0,14406648747.0
1. Phải trả người bán dài hạn,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Chi phí phải trả dài hạn,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải trả nội bộ về vốn kinh doanh,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Phải trả nội bộ dài hạn,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Phải trả dài hạn khác,0.0,,,,32950000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6. Vay và nợ thuê tài chính dài hạn,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000000.0,1925350800.0,1980103104.0,1864429658.0,2727695752.0,2555545026.0,2383394300.0,2211243574.0,2039092848.0,1866942122.0,1694791396.0,1522640670.0,1350489944.0,1178339218.0,937438492.0,799662766.0,661887040.0,524111314.0,386335588.0,248559862.0,110784136.0,21619630.0,0.0,0.0,0.0,0.0,0.0,5688182400.0,9591733611.0,17829573107.0,16078665085.0,16412252099.0,20134924915.0,17719943383.0,17430943363.0,16622623841.0,14406648747.0
7. Trái phiếu chuyển đổi,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8. Thuế thu nhập hoãn lại phải trả,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9. Dự phòng trợ cấp mất việc làm,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Dự phòng phải trả dài hạn,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57559824.0,57559824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11. Doanh thu chưa thực hiện dài hạn,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269201270.0,269201270.0,254649850.0,164107681.0,164107681.0,141876345.0,141876345.0,102264145.0,84883283.0,61843535.0,5584014112.0,5202706363.0,4825036468.0,3745570765.0,0.0
12. Quỹ phát triển khoa học và công nghệ,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Nguồn vốn chủ sở hữu,26638179459.0,26706828170.0,27834532982.0,28549398667.0,27004921973.0,27574827506.0,29043629006.0,29994283784.0,29623793660.0,29678198305.0,30608414020.0,31308957408.0,29866769872.0,31866151915.0,32540255459.0,32589109498.0,32534430532.0,32895449609.0,34721970814.0,36017398869.0,37790818960.0,36776566174.0,39587838838.0,39633873559.0,42009038085.0,40955562193.0,43415087547.0,46668775949.0,46647465636.0,57249107777.0,59831735200.0,62966830394.0,66959524331.0,66070829043.0,69935698807.0,65972825083.0,82778631863.0,80689541643.0,83439566302.0,86208892888.0,84785915345.0,83684707506.0,86819816543.0,90848443807.0,86952874174.0,75321313760.0,67368212111.0,68409500981.0,73603069789.0,69148459127.0,66623616681.0,63171478034.0,69195521781.0,66269487413.0,64491927395.0,65094830412.0,70906364699.0,70921562314.0,65254070887.0,59211620247.0,71964057887.0,68343274192.0
