tradingTime,lastPrice
2019-12-23,12.98
2019-12-20,12.98
2019-12-19,12.98
2019-12-18,12.98
2019-12-17,12.98
2019-12-16,12.48
2019-12-13,11.98
2019-12-12,11.98
2019-12-11,11.98
2019-12-10,11.98
2019-12-09,11.98
2019-12-06,11.98
2019-12-05,11.19
2019-12-04,12.01
2019-12-03,11.23
2019-12-02,10.51
2019-11-29,10.07
2019-11-28,10.6
2019-11-27,10.6
2019-11-26,10.07
2019-11-25,10.63
2019-11-22,11.26
2019-11-21,12.1
2019-11-20,13.01
2019-11-19,12.16
2019-11-18,12.16
2019-11-15,12.16
2019-11-14,11.88
2019-11-13,11.26
2019-11-12,10.85
2019-11-11,10.16
2019-11-08,10.16
2019-11-07,9.51
2019-11-06,10.19
2019-11-05,10.19
2019-11-04,10.94
2019-11-01,10.38
2019-10-31,9.72
2019-10-30,10.44
2019-10-29,10.44
2019-10-28,10.44
2019-10-25,10.44
2019-10-24,10.44
2019-10-23,10.44
2019-10-22,10.44
2019-10-21,10.44
2019-10-18,10.44
2019-10-17,10.44
2019-10-16,10.44
2019-10-15,10.44
2019-10-14,10.44
2019-10-11,10.44
2019-10-10,10.44
2019-10-09,10.44
2019-10-08,10.44
2019-10-07,10.44
2019-10-04,10.44
2019-10-03,10.44
2019-10-02,10.44
2019-10-01,10.51
2019-09-30,10.51
2019-09-27,10.51
2019-09-26,10.51
2019-09-25,10.63
2019-09-24,10.63
2019-09-23,10.63
2019-09-20,10.63
2019-09-19,10.63
2019-09-18,10.63
2019-09-17,10.57
2019-09-16,10.32
2019-09-13,10.32
2019-09-12,10.32
2019-09-11,10.32
2019-09-10,10.94
2019-09-09,10.94
2019-09-06,10.94
2019-09-05,10.94
2019-09-04,10.94
2019-09-03,10.38
2019-08-30,10.38
2019-08-29,10.94
2019-08-28,10.94
2019-08-27,10.94
2019-08-26,10.94
2019-08-23,10.94
2019-08-22,10.94
2019-08-21,10.63
2019-08-20,10.63
2019-08-19,10.63
2019-08-16,10.38
2019-08-15,10.38
2019-08-14,10.63
2019-08-13,11.23
2019-08-12,11.23
2019-08-09,11.23
2019-08-08,11.23
2019-08-07,11.26
2019-08-06,11.26
2019-08-05,11.26
2019-08-02,11.26
2019-08-01,10.63
2019-07-31,11.26
2019-07-30,11.32
2019-07-29,11.32
2019-07-26,11.32
2019-07-25,11.32
2019-07-24,11.38
2019-07-23,11.48
2019-07-22,11.38
2019-07-19,11.38
2019-07-18,11.57
2019-07-17,11.69
2019-07-16,11.69
2019-07-15,11.69
2019-07-12,11.69
2019-07-11,11.69
2019-07-10,11.69
2019-07-09,11.69
2019-07-08,11.69
2019-07-05,11.69
2019-07-04,11.76
2019-07-03,11.57
2019-07-02,11.57
2019-07-01,11.79
2019-06-28,11.76
2019-06-27,11.76
2019-06-26,11.76
2019-06-25,11.76
2019-06-24,11.88
2019-06-21,11.88
2019-06-20,11.26
2019-06-19,12.01
2019-06-18,11.76
2019-06-17,11.82
2019-06-14,11.19
2019-06-13,11.26
2019-06-12,11.26
2019-06-11,11.19
2019-06-10,10.94
2019-06-07,10.32
2019-06-06,10.94
2019-06-05,10.63
2019-06-04,10.01
2019-06-03,10.63
2019-05-31,10.63
2019-05-30,10.63
2019-05-29,10.63
2019-05-28,10.63
2019-05-27,10.19
2019-05-24,10.57
2019-05-23,10.32
2019-05-22,10.32
2019-05-21,10.32
2019-05-20,10.63
2019-05-17,10.26
2019-05-16,10.26
2019-05-15,10.19
2019-05-14,10.26
2019-05-13,10.38
2019-05-10,10.51
2019-05-09,10.51
2019-05-08,10.69
2019-05-07,10.76
2019-05-06,10.94
2019-05-03,10.65
2019-05-02,10.88
2019-04-26,10.94
2019-04-25,10.94
2019-04-24,10.35
2019-04-23,10.35
2019-04-22,10.35
2019-04-19,10.65
2019-04-18,10.65
2019-04-17,10.65
2019-04-16,10.65
2019-04-12,10.65
2019-04-11,10.59
2019-04-10,10.41
2019-04-09,10.15
2019-04-08,9.97
2019-04-05,10.65
2019-04-04,10.06
2019-04-03,10.03
2019-04-02,10.0
2019-04-01,9.97
2019-03-29,10.29
2019-03-28,9.64
2019-03-27,9.64
2019-03-26,10.29
2019-03-25,10.12
2019-03-22,9.55
2019-03-21,9.55
2019-03-20,9.88
2019-03-19,10.06
2019-03-18,10.06
2019-03-15,10.35
2019-03-14,10.53
2019-03-13,10.53
2019-03-12,10.53
2019-03-11,9.94
2019-03-08,9.94
2019-03-07,9.94
2019-03-06,9.88
2019-03-05,10.06
2019-03-04,10.65
2019-03-01,10.65
2019-02-28,10.65
2019-02-27,10.65
2019-02-26,10.44
2019-02-25,9.76
2019-02-22,10.06
2019-02-21,10.06
2019-02-20,10.41
2019-02-19,10.41
2019-02-18,11.18
2019-02-15,11.18
2019-02-14,11.18
2019-02-13,11.18
2019-02-12,11.18
2019-02-11,11.18
2019-02-01,12.01
2019-01-31,11.24
2019-01-30,11.06
2019-01-29,11.06
2019-01-28,11.06
2019-01-25,11.06
2019-01-24,10.65
2019-01-23,11.12
2019-01-22,11.21
2019-01-21,11.18
2019-01-18,10.65
2019-01-17,10.94
2019-01-16,10.65
2019-01-15,10.65
2019-01-14,10.88
2019-01-11,10.94
2019-01-10,10.65
2019-01-09,10.65
2019-01-08,11.18
2019-01-07,10.74
2019-01-04,11.48
2019-01-03,11.18
2019-01-02,11.18
2018-12-28,11.24
2018-12-27,10.65
2018-12-26,11.24
2018-12-25,11.65
2018-12-24,11.65
2018-12-21,11.3
2018-12-20,10.59
2018-12-19,11.36
2018-12-18,11.48
2018-12-17,10.74
2018-12-14,10.74
2018-12-13,10.74
2018-12-12,10.06
2018-12-11,10.06
2018-12-10,10.06
2018-12-07,10.18
2018-12-06,9.76
2018-12-05,9.94
2018-12-04,9.76
2018-12-03,9.76
2018-11-30,9.76
2018-11-29,9.76
2018-11-28,9.76
2018-11-27,9.76
2018-11-26,9.94
2018-11-23,9.47
2018-11-22,9.64
2018-11-21,9.76
2018-11-20,9.76
2018-11-19,9.76
2018-11-16,9.82
2018-11-15,9.82
2018-11-14,9.94
2018-11-13,10.18
2018-11-12,9.58
2018-11-09,9.58
2018-11-08,9.88
2018-11-07,10.29
2018-11-06,9.7
2018-11-05,9.76
2018-11-02,9.76
2018-11-01,9.26
2018-10-31,9.76
2018-10-30,9.76
2018-10-29,9.76
2018-10-26,9.76
2018-10-25,10.35
2018-10-24,10.35
2018-10-23,10.35
2018-10-22,10.06
2018-10-19,10.06
2018-10-18,10.06
2018-10-17,9.91
2018-10-16,9.29
2018-10-15,9.94
2018-10-12,10.65
2018-10-11,10.65
2018-10-10,10.65
2018-10-09,10.65
2018-10-08,10.06
2018-10-05,10.35
2018-10-04,9.82
2018-10-03,9.82
2018-10-02,10.47
2018-10-01,10.53
2018-09-28,11.3
2018-09-27,11.06
2018-09-26,10.35
2018-09-25,10.35
2018-09-24,10.24
2018-09-21,10.24
2018-09-20,10.24
2018-09-19,10.13
2018-09-18,10.24
2018-09-17,10.35
2018-09-14,10.57
2018-09-13,10.63
2018-09-12,10.57
2018-09-11,10.63
2018-09-10,10.63
2018-09-07,10.43
2018-09-06,9.92
2018-09-05,9.81
2018-09-04,9.59
2018-08-31,9.59
2018-08-30,9.48
2018-08-29,8.99
2018-08-28,9.43
2018-08-27,9.43
2018-08-24,9.43
2018-08-23,9.15
2018-08-22,9.15
2018-08-21,9.1
2018-08-20,8.99
2018-08-17,8.88
2018-08-16,8.88
2018-08-15,9.1
2018-08-14,9.32
2018-08-13,9.26
2018-08-10,8.99
2018-08-09,9.48
2018-08-08,9.26
2018-08-07,9.54
2018-08-06,9.54
2018-08-03,9.54
2018-08-02,9.54
2018-08-01,9.48
2018-07-31,8.99
2018-07-30,8.99
2018-07-27,9.37
2018-07-26,9.37
2018-07-25,9.37
2018-07-24,9.37
2018-07-23,9.37
2018-07-20,9.37
2018-07-19,9.37
2018-07-18,9.24
2018-07-17,8.64
2018-07-16,8.09
2018-07-13,7.57
2018-07-12,8.09
2018-07-11,8.53
2018-07-10,8.83
2018-07-09,9.43
2018-07-06,9.43
2018-07-05,8.83
2018-07-04,8.77
2018-07-03,9.18
2018-07-02,8.8
2018-06-29,9.15
2018-06-28,9.4
2018-06-27,10.08
2018-06-26,9.67
2018-06-25,9.04
2018-06-22,9.62
2018-06-21,8.99
2018-06-20,8.77
2018-06-19,8.83
2018-06-18,8.53
2018-06-15,8.25
2018-06-14,8.77
2018-06-13,8.85
2018-06-12,9.48
2018-06-11,9.43
2018-06-08,9.37
2018-06-07,9.37
2018-06-06,8.83
2018-06-05,8.94
2018-06-04,8.94
2018-06-01,8.94
2018-05-31,8.94
2018-05-30,9.15
2018-05-29,9.24
2018-05-28,9.26
2018-05-25,9.43
2018-05-24,9.43
2018-05-23,9.37
2018-05-22,9.26
2018-05-21,9.43
2018-05-18,9.4
2018-05-17,9.4
2018-05-16,9.62
2018-05-15,9.37
2018-05-14,9.37
2018-05-11,9.56
2018-05-10,9.45
2018-05-09,9.26
2018-05-08,9.26
2018-05-07,9.56
2018-05-04,9.81
2018-05-03,9.81
2018-05-02,9.78
2018-04-27,9.78
2018-04-26,9.48
2018-04-24,9.64
2018-04-23,9.64
2018-04-20,9.86
2018-04-19,9.86
2018-04-18,9.86
2018-04-17,9.92
2018-04-16,9.7
2018-04-13,9.81
2018-04-12,9.37
2018-04-11,9.37
2018-04-10,9.81
2018-04-09,9.81
2018-04-06,9.75
2018-04-05,9.81
2018-04-04,9.64
2018-04-03,9.89
2018-04-02,9.81
2018-03-30,9.92
2018-03-29,9.81
2018-03-28,10.16
2018-03-27,9.73
2018-03-26,10.3
2018-03-23,10.35
2018-03-22,10.52
2018-03-21,10.08
2018-03-20,9.92
2018-03-19,10.49
2018-03-16,10.49
2018-03-15,10.35
2018-03-14,10.35
2018-03-13,10.35
2018-03-12,10.35
2018-03-09,10.13
2018-03-08,10.13
2018-03-07,10.19
2018-03-06,10.3
2018-03-05,10.13
2018-03-02,10.19
2018-03-01,10.35
2018-02-28,10.19
2018-02-27,10.13
2018-02-26,10.13
2018-02-23,10.24
2018-02-22,10.13
2018-02-21,10.24
2018-02-13,10.03
2018-02-12,9.81
2018-02-09,10.08
2018-02-08,10.08
2018-02-07,10.08
2018-02-06,10.08
2018-02-05,10.08
2018-02-02,10.13
2018-02-01,10.19
2018-01-31,10.24
2018-01-30,10.46
2018-01-29,10.49
2018-01-26,10.52
2018-01-25,10.73
2018-01-22,10.9
2018-01-19,10.9
2018-01-18,10.68
2018-01-17,11.36
2018-01-16,11.36
2018-01-15,10.63
2018-01-12,10.68
2018-01-11,10.63
2018-01-10,10.79
2018-01-09,10.68
2018-01-08,10.73
2018-01-05,10.84
2018-01-04,10.9
2018-01-03,10.52
2018-01-02,10.9
2017-12-29,10.9
2017-12-28,10.9
2017-12-27,11.17
2017-12-26,11.61
2017-12-25,11.61
2017-12-22,11.12
2017-12-21,11.17
2017-12-20,11.17
2017-12-19,11.17
2017-12-18,11.17
2017-12-15,11.17
2017-12-14,10.98
2017-12-13,10.95
2017-12-12,10.35
2017-12-11,10.22
2017-12-08,10.9
2017-12-07,11.01
2017-12-06,11.12
2017-12-05,11.12
2017-12-04,11.22
2017-12-01,11.22
2017-11-30,11.17
2017-11-29,10.9
2017-11-28,10.9
2017-11-27,10.9
2017-11-24,11.71
2017-11-23,11.71
2017-11-22,11.71
2017-11-21,11.71
2017-11-20,11.85
2017-11-17,11.85
2017-11-16,11.99
2017-11-15,11.88
2017-11-14,11.71
2017-11-13,11.61
2017-11-10,10.9
2017-11-09,10.35
2017-11-08,10.08
2017-11-07,10.08
2017-11-06,10.03
2017-11-03,10.13
2017-11-02,9.7
2017-11-01,10.24
2017-10-31,10.9
2017-10-30,10.68
2017-10-27,11.44
2017-10-26,11.44
2017-10-25,11.71
2017-10-24,11.88
2017-10-23,11.55
2017-10-20,11.71
2017-10-19,11.55
2017-10-18,12.04
2017-10-17,11.42
2017-10-16,11.44
2017-10-13,11.71
2017-10-12,11.71
2017-10-11,11.71
2017-10-10,11.66
2017-10-09,11.88
2017-10-06,11.88
2017-10-05,11.93
2017-10-04,11.93
2017-10-03,11.71
2017-10-02,11.71
2017-09-29,11.82
2017-09-28,11.82
2017-09-27,11.82
2017-09-26,11.99
2017-09-25,11.71
2017-09-22,11.71
2017-09-21,11.99
2017-09-20,11.71
2017-09-19,11.71
2017-09-18,11.88
2017-09-15,12.18
2017-09-14,11.71
2017-09-13,11.71
2017-09-12,11.99
2017-09-11,12.53
2017-09-08,13.24
2017-09-07,13.54
2017-09-06,13.65
2017-09-05,13.57
2017-09-01,13.89
2017-08-31,13.62
2017-08-30,13.08
2017-08-29,13.19
2017-08-28,13.84
2017-08-25,13.62
2017-08-24,13.62
2017-08-23,14.11
2017-08-22,13.98
2017-08-21,13.95
2017-08-18,14.6
2017-08-17,14.66
2017-08-16,14.44
2017-08-15,14.06
2017-08-14,14.03
2017-08-11,14.6
2017-08-10,14.66
2017-08-09,14.66
2017-08-08,14.66
2017-08-07,14.6
2017-08-04,14.71
2017-08-03,14.6
2017-08-02,14.6
2017-08-01,14.71
2017-07-31,14.71
2017-07-28,14.71
2017-07-27,14.71
2017-07-26,13.95
2017-07-25,13.95
2017-07-24,14.71
2017-07-21,14.17
2017-07-20,14.82
2017-07-19,14.63
2017-07-18,14.68
2017-07-17,14.71
2017-07-14,14.77
2017-07-13,14.74
2017-07-12,14.71
2017-07-11,14.63
2017-07-10,14.6
2017-07-07,14.88
2017-07-06,14.71
2017-07-05,14.82
2017-07-04,14.82
2017-07-03,14.82
2017-06-30,14.82
2017-06-29,14.82
2017-06-28,15.04
2017-06-27,15.04
2017-06-26,14.66
2017-06-23,14.71
2017-06-22,14.33
2017-06-21,14.33
2017-06-20,14.71
2017-06-19,14.71
2017-06-16,14.74
2017-06-15,14.98
2017-06-14,14.98
2017-06-13,14.44
2017-06-12,14.22
2017-06-09,14.93
2017-06-08,14.93
2017-06-07,14.98
2017-06-06,14.71
2017-06-05,14.44
2017-06-02,14.55
2017-06-01,14.98
2017-05-31,14.71
2017-05-30,14.66
2017-05-29,14.66
2017-05-26,14.6
2017-05-25,14.38
2017-05-24,14.77
2017-05-23,15.26
2017-05-22,15.2
2017-05-19,14.98
2017-05-18,15.37
2017-05-17,15.75
2017-05-16,15.0
2017-05-15,14.96
2017-05-12,15.0
2017-05-11,14.11
2017-05-10,13.58
2017-05-09,14.27
2017-05-08,13.46
2017-05-05,13.54
2017-05-04,13.54
2017-05-03,13.54
2017-04-28,13.46
2017-04-27,13.99
2017-04-26,14.27
2017-04-25,14.27
2017-04-24,14.27
2017-04-21,13.46
2017-04-20,13.46
2017-04-19,14.07
2017-04-18,14.88
2017-04-17,14.52
2017-04-14,14.29
2017-04-13,14.27
2017-04-12,13.86
2017-04-11,13.86
2017-04-10,13.84
2017-04-07,13.78
2017-04-05,13.29
2017-04-04,13.29
2017-04-03,13.66
2017-03-31,13.46
2017-03-30,12.84
2017-03-29,13.05
2017-03-28,13.86
2017-03-27,13.66
2017-03-24,13.54
2017-03-23,13.46
2017-03-22,13.46
2017-03-21,13.46
2017-03-20,13.25
2017-03-17,13.25
2017-03-16,13.25
2017-03-15,13.25
2017-03-14,13.13
2017-03-13,13.5
2017-03-10,13.05
2017-03-09,13.05
2017-03-08,13.05
2017-03-07,13.05
2017-03-06,13.05
2017-03-03,12.64
2017-03-02,12.64
2017-03-01,13.05
2017-02-28,13.05
2017-02-27,12.72
2017-02-24,13.05
2017-02-23,13.05
2017-02-22,12.68
2017-02-21,12.68
2017-02-20,12.68
2017-02-17,12.68
2017-02-16,12.84
2017-02-15,12.64
2017-02-14,12.64
2017-02-13,13.21
2017-02-10,13.21
2017-02-09,12.72
2017-02-08,12.72
2017-02-07,12.64
2017-02-06,12.76
2017-02-03,12.76
2017-02-02,12.23
2017-01-25,12.11
2017-01-24,11.87
2017-01-23,11.82
2017-01-20,11.7
2017-01-19,11.62
2017-01-18,11.62
2017-01-17,11.62
2017-01-16,11.46
2017-01-13,11.31
2017-01-12,11.5
2017-01-11,11.27
2017-01-10,11.27
2017-01-09,11.42
2017-01-06,11.62
2017-01-05,11.42
2017-01-04,11.42
2017-01-03,11.38
2016-12-30,11.42
2016-12-29,11.29
2016-12-28,11.38
2016-12-27,11.25
2016-12-26,11.23
2016-12-23,11.38
2016-12-22,11.21
2016-12-21,11.42
2016-12-20,11.11
2016-12-19,11.15
2016-12-16,11.01
2016-12-15,10.83
2016-12-14,10.83
2016-12-13,11.36
2016-12-12,10.62
2016-12-09,10.46
2016-12-08,10.93
2016-12-07,10.85
2016-12-06,10.81
2016-12-05,10.77
2016-12-02,11.53
2016-12-01,10.79
2016-11-30,10.57
2016-11-29,10.55
2016-11-28,10.59
2016-11-25,10.57
2016-11-24,10.61
2016-11-23,10.49
2016-11-22,10.41
2016-11-21,10.29
2016-11-18,10.29
2016-11-17,10.22
2016-11-16,10.33
2016-11-15,10.22
2016-11-14,10.14
2016-11-11,10.14
2016-11-10,10.41
2016-11-09,9.9
2016-11-08,10.41
2016-11-07,9.98
2016-11-04,9.86
2016-11-03,9.86
2016-11-02,10.41
2016-11-01,10.02
2016-10-31,9.82
2016-10-28,10.08
2016-10-27,10.61
2016-10-26,10.22
2016-10-25,10.2
2016-10-24,10.22
2016-10-21,10.22
2016-10-20,10.22
2016-10-19,10.41
2016-10-18,10.29
2016-10-17,10.57
2016-10-14,10.96
2016-10-13,10.75
2016-10-12,10.47
2016-10-11,10.61
2016-10-10,10.61
2016-10-07,11.06
2016-10-06,11.08
2016-10-05,11.0
2016-10-04,10.94
2016-10-03,10.73
2016-09-30,10.53
2016-09-29,10.37
2016-09-28,10.22
2016-09-27,9.82
2016-09-26,9.74
2016-09-23,9.67
2016-09-22,9.86
2016-09-21,10.2
2016-09-20,10.1
2016-09-19,10.84
2016-09-16,10.22
2016-09-15,10.92
2016-09-14,10.96
2016-09-13,11.22
2016-09-12,11.55
2016-09-09,11.55
2016-09-08,11.51
2016-09-07,10.96
2016-09-06,11.0
2016-09-05,11.04
2016-09-01,11.22
2016-08-31,11.22
2016-08-30,10.49
2016-08-29,9.9
2016-08-26,9.75
2016-08-25,9.72
2016-08-24,9.72
2016-08-23,9.72
2016-08-22,9.5
2016-08-19,9.46
2016-08-18,9.2
2016-08-17,9.35
2016-08-16,8.87
2016-08-15,8.76
2016-08-12,8.51
2016-08-11,8.18
2016-08-10,8.07
2016-08-09,8.1
2016-08-08,8.07
2016-08-05,8.07
2016-08-04,8.07
2016-08-03,8.03
2016-08-02,8.07
2016-08-01,8.1
2016-07-29,8.14
2016-07-28,8.07
2016-07-27,8.07
2016-07-26,8.07
2016-07-25,8.14
2016-07-22,8.07
2016-07-21,8.03
2016-07-20,7.99
2016-07-19,7.92
2016-07-18,7.88
2016-07-15,7.92
2016-07-14,7.99
2016-07-13,8.21
2016-07-12,7.81
2016-07-11,7.81
2016-07-08,8.03
2016-07-07,8.07
2016-07-06,7.81
2016-07-05,8.36
2016-07-04,7.85
2016-07-01,7.74
2016-06-30,7.88
2016-06-29,7.77
2016-06-28,7.66
2016-06-27,7.59
2016-06-24,7.59
2016-06-23,7.66
2016-06-22,7.66
2016-06-21,7.66
2016-06-20,7.66
2016-06-17,7.74
2016-06-16,7.74
2016-06-15,7.77
2016-06-14,7.77
2016-06-13,7.77
2016-06-10,7.77
2016-06-09,7.77
2016-06-08,7.81
2016-06-07,7.66
2016-06-06,7.69
2016-06-03,7.69
2016-06-02,7.78
2016-06-01,7.81
2016-05-31,7.93
2016-05-30,7.75
2016-05-27,7.9
2016-05-26,7.69
2016-05-25,7.87
2016-05-24,7.69
2016-05-23,7.69
2016-05-20,8.08
2016-05-19,7.66
2016-05-18,7.72
2016-05-17,7.75
2016-05-16,7.69
2016-05-13,7.66
2016-05-12,7.66
2016-05-11,7.66
2016-05-10,7.66
2016-05-09,7.66
2016-05-06,7.72
2016-05-05,7.84
2016-05-04,7.69
2016-04-29,7.46
2016-04-28,7.25
2016-04-27,7.19
2016-04-26,7.04
2016-04-25,7.07
2016-04-22,7.04
2016-04-21,6.93
2016-04-20,6.96
2016-04-19,6.9
2016-04-15,6.72
2016-04-14,6.72
2016-04-13,6.54
2016-04-12,6.72
2016-04-11,6.6
2016-04-08,6.6
2016-04-07,6.63
2016-04-06,6.66
2016-04-05,6.66
2016-04-04,6.45
2016-04-01,6.6
2016-03-31,6.54
2016-03-30,6.54
2016-03-29,6.54
2016-03-28,6.72
2016-03-25,6.48
2016-03-24,6.43
2016-03-23,6.6
2016-03-22,6.6
2016-03-21,6.45
2016-03-18,6.45
2016-03-17,6.43
2016-03-16,6.34
2016-03-15,6.28
2016-03-14,6.34
2016-03-11,6.31
2016-03-10,6.31
2016-03-09,6.25
2016-03-08,6.25
2016-03-07,6.28
2016-03-04,6.13
2016-03-03,6.31
2016-03-02,6.31
2016-03-01,6.31
2016-02-29,6.28
2016-02-26,6.28
2016-02-25,6.28
2016-02-24,6.28
2016-02-23,6.28
2016-02-22,6.34
2016-02-19,6.28
2016-02-18,6.25
2016-02-17,5.98
2016-02-16,6.28
