tradingTime,lastPrice
2016-02-15,6.4
2016-02-05,6.19
2016-02-04,6.13
2016-02-03,6.13
2016-02-02,6.34
2016-02-01,6.34
2016-01-29,5.98
2016-01-28,5.92
2016-01-27,5.89
2016-01-26,5.84
2016-01-25,5.81
2016-01-22,5.89
2016-01-21,5.89
2016-01-20,5.89
2016-01-19,5.89
2016-01-18,5.84
2016-01-15,5.89
2016-01-14,5.98
2016-01-13,5.92
2016-01-12,5.92
2016-01-11,5.84
2016-01-08,5.84
2016-01-07,5.84
2016-01-06,5.81
2016-01-05,5.84
2016-01-04,5.9
2015-12-31,5.81
2015-12-30,5.81
2015-12-29,5.87
2015-12-28,5.67
2015-12-25,5.76
2015-12-24,5.62
2015-12-23,5.87
2015-12-22,5.87
2015-12-21,6.04
2015-12-18,6.04
2015-12-17,5.7
2015-12-16,5.81
2015-12-15,5.81
2015-12-14,5.78
2015-12-11,5.78
2015-12-10,5.78
2015-12-09,5.78
2015-12-08,5.78
2015-12-07,5.84
2015-12-04,5.9
2015-12-03,5.81
2015-12-02,5.73
2015-12-01,5.73
2015-11-30,5.73
2015-11-27,5.76
2015-11-26,5.76
2015-11-25,5.95
2015-11-24,5.73
2015-11-23,5.9
2015-11-20,5.95
2015-11-19,6.04
2015-11-18,6.04
2015-11-17,6.04
2015-11-16,6.01
2015-11-13,6.15
2015-11-12,6.18
2015-11-11,6.06
2015-11-10,5.9
2015-11-09,5.9
2015-11-06,6.06
2015-11-05,6.4
2015-11-04,6.26
2015-11-03,6.23
2015-11-02,6.21
2015-10-30,6.43
2015-10-29,6.57
2015-10-28,6.51
2015-10-27,6.46
2015-10-26,6.6
2015-10-23,6.23
2015-10-22,6.06
2015-10-21,5.95
2015-10-20,5.67
2015-10-19,5.7
2015-10-16,5.7
2015-10-15,5.64
2015-10-14,5.78
2015-10-13,5.78
2015-10-12,5.78
2015-10-09,5.7
2015-10-08,5.78
2015-10-07,5.7
2015-10-06,5.76
2015-10-05,5.67
2015-10-02,5.7
2015-10-01,5.7
2015-09-30,5.7
2015-09-29,5.67
2015-09-28,5.7
2015-09-25,5.73
2015-09-24,5.7
2015-09-23,5.62
2015-09-22,5.62
2015-09-21,5.62
2015-09-18,5.62
2015-09-17,5.5
2015-09-16,5.48
2015-09-15,5.67
2015-09-14,5.78
2015-09-11,5.87
2015-09-10,5.87
2015-09-09,5.62
2015-09-08,5.62
2015-09-07,5.62
2015-09-04,5.62
2015-09-03,5.62
2015-09-01,5.81
2015-08-31,5.84
2015-08-28,5.73
2015-08-27,5.73
2015-08-26,5.84
2015-08-25,5.67
2015-08-24,5.67
2015-08-21,5.84
2015-08-20,5.87
2015-08-19,5.87
2015-08-18,5.87
2015-08-17,5.9
2015-08-14,5.9
2015-08-13,5.78
2015-08-12,5.73
2015-08-11,5.76
2015-08-10,5.78
2015-08-07,5.78
2015-08-06,5.81
2015-08-05,5.81
2015-08-04,5.81
2015-08-03,5.76
2015-07-31,5.87
2015-07-30,5.92
2015-07-29,5.9
2015-07-28,5.9
2015-07-27,6.04
2015-07-24,5.95
2015-07-23,5.92
2015-07-22,6.04
2015-07-21,6.04
2015-07-20,6.04
2015-07-17,6.04
2015-07-16,6.09
2015-07-15,6.09
2015-07-14,6.06
2015-07-13,5.98
2015-07-10,6.06
2015-07-09,5.98
2015-07-08,6.12
2015-07-07,6.06
2015-07-06,6.18
2015-07-03,6.18
2015-07-02,6.23
2015-07-01,6.23
2015-06-30,6.23
2015-06-29,6.23
2015-06-26,6.29
2015-06-25,6.23
2015-06-24,6.23
2015-06-23,6.23
2015-06-22,6.23
2015-06-19,6.23
2015-06-18,6.23
2015-06-17,5.95
2015-06-16,6.23
2015-06-15,6.23
2015-06-12,6.26
2015-06-11,6.29
2015-06-10,6.32
2015-06-09,6.51
2015-06-08,6.63
2015-06-05,6.21
2015-06-04,6.21
2015-06-03,6.26
2015-06-02,6.32
2015-06-01,6.35
2015-05-29,6.32
2015-05-28,6.04
2015-05-27,6.49
2015-05-26,6.51
2015-05-25,6.5
2015-05-22,6.1
2015-05-21,6.1
2015-05-20,6.1
2015-05-19,5.87
2015-05-18,5.85
2015-05-15,6.21
2015-05-14,6.32
2015-05-13,6.32
2015-05-12,6.05
2015-05-11,6.1
2015-05-08,6.08
2015-05-07,6.1
2015-05-06,6.19
2015-05-05,6.14
2015-05-04,6.01
2015-04-27,6.1
2015-04-24,6.14
2015-04-23,5.96
2015-04-22,5.99
2015-04-21,6.05
2015-04-20,6.08
2015-04-17,6.08
2015-04-16,5.69
2015-04-15,5.85
2015-04-14,5.99
2015-04-13,6.21
2015-04-10,6.46
2015-04-09,6.14
2015-04-08,5.76
2015-04-07,5.65
2015-04-06,5.4
2015-04-03,5.4
2015-04-02,5.08
2015-04-01,5.01
2015-03-31,5.01
2015-03-30,4.97
2015-03-27,4.97
2015-03-26,5.01
2015-03-25,4.92
2015-03-24,4.86
2015-03-23,4.86
2015-03-20,4.86
2015-03-19,4.83
2015-03-18,4.86
2015-03-17,4.86
2015-03-16,4.88
2015-03-13,4.9
2015-03-12,4.97
2015-03-11,4.88
2015-03-10,4.86
2015-03-09,4.86
2015-03-06,4.86
2015-03-05,4.83
2015-03-04,4.83
2015-03-03,4.83
2015-03-02,4.74
2015-02-27,4.63
2015-02-26,4.74
2015-02-25,4.74
2015-02-24,4.74
2015-02-13,4.74
2015-02-12,4.74
2015-02-11,4.65
2015-02-10,4.74
2015-02-09,4.52
2015-02-06,4.74
2015-02-05,4.74
2015-02-04,4.58
2015-02-03,4.43
2015-02-02,4.72
2015-01-30,4.72
2015-01-29,4.7
2015-01-28,4.7
2015-01-27,4.74
2015-01-26,4.74
2015-01-23,4.95
2015-01-22,4.95
2015-01-21,4.95
2015-01-20,4.86
2015-01-19,4.86
2015-01-16,4.77
2015-01-15,4.77
2015-01-14,4.77
2015-01-13,4.79
2015-01-12,4.79
2015-01-09,4.83
2015-01-08,4.52
2015-01-07,4.83
2015-01-06,4.81
2015-01-05,4.81
2014-12-31,4.81
2014-12-30,4.81
2014-12-29,4.83
2014-12-26,4.92
2014-12-25,4.86
2014-12-24,4.86
2014-12-23,4.86
2014-12-22,4.83
2014-12-19,4.86
2014-12-18,4.92
2014-12-17,4.83
2014-12-16,4.95
2014-12-15,4.92
2014-12-12,4.97
2014-12-11,4.95
2014-12-10,4.88
2014-12-09,4.92
2014-12-08,4.92
2014-12-05,5.1
2014-12-04,5.1
2014-12-03,5.15
2014-12-02,4.88
2014-12-01,4.86
2014-11-28,4.86
2014-11-27,4.86
2014-11-26,4.88
2014-11-25,4.92
2014-11-24,4.83
2014-11-21,4.81
2014-11-20,4.86
2014-11-19,4.86
2014-11-18,4.86
2014-11-17,4.95
2014-11-14,4.97
2014-11-13,4.83
2014-11-12,4.74
2014-11-11,4.86
2014-11-10,4.79
2014-11-07,4.79
2014-11-06,4.97
2014-11-05,4.95
2014-11-04,5.06
2014-11-03,4.97
2014-10-31,4.97
2014-10-30,5.08
2014-10-29,4.97
2014-10-28,4.99
2014-10-27,4.93
2014-10-24,4.9
2014-10-23,4.86
2014-10-22,4.88
2014-10-21,4.64
2014-10-20,4.9
2014-10-17,4.71
2014-10-16,4.69
2014-10-15,4.93
2014-10-14,4.93
2014-10-13,4.93
2014-10-10,4.86
2014-10-09,4.86
2014-10-08,4.75
2014-10-07,4.86
2014-10-06,4.75
2014-10-03,4.64
2014-10-02,4.69
2014-10-01,4.54
2014-09-30,4.49
2014-09-29,4.49
2014-09-26,4.43
2014-09-25,4.43
2014-09-24,4.43
2014-09-23,4.52
2014-09-22,4.52
2014-09-19,4.39
2014-09-18,4.54
2014-09-17,4.54
2014-09-16,4.54
2014-09-15,4.49
2014-09-12,4.41
2014-09-11,4.41
2014-09-10,4.43
2014-09-09,4.43
2014-09-08,4.45
2014-09-05,4.43
2014-09-04,4.43
2014-09-03,4.43
2014-08-29,4.43
2014-08-28,4.43
2014-08-27,4.43
2014-08-26,4.39
2014-08-25,4.39
2014-08-22,4.49
2014-08-21,4.43
2014-08-20,4.32
2014-08-19,4.36
2014-08-18,4.43
2014-08-15,4.43
2014-08-14,4.43
2014-08-13,4.43
2014-08-12,4.32
2014-08-11,4.28
2014-08-08,4.34
2014-08-07,4.28
2014-08-06,4.36
2014-08-05,4.3
2014-08-04,4.26
2014-08-01,4.28
2014-07-31,4.3
2014-07-30,4.28
2014-07-29,4.06
2014-07-28,4.26
2014-07-25,4.28
2014-07-24,4.28
2014-07-23,4.3
2014-07-22,4.15
2014-07-21,4.15
2014-07-18,4.13
2014-07-17,4.21
2014-07-16,4.23
2014-07-15,4.1
2014-07-14,4.17
2014-07-11,4.17
2014-07-10,4.17
2014-07-09,4.17
2014-07-08,4.19
2014-07-07,4.21
2014-07-04,4.21
2014-07-03,4.21
2014-07-02,4.21
2014-07-01,4.21
2014-06-30,4.19
2014-06-27,4.17
2014-06-26,4.17
2014-06-25,4.06
2014-06-24,4.08
2014-06-23,4.1
2014-06-20,4.1
2014-06-19,4.1
2014-06-18,4.15
2014-06-17,4.19
2014-06-16,4.19
2014-06-13,4.13
2014-06-12,4.21
2014-06-11,4.3
2014-06-10,4.3
2014-06-09,4.32
2014-06-06,4.32
2014-06-05,4.1
2014-06-04,4.12
2014-06-03,4.22
2014-06-02,4.18
2014-05-30,4.22
2014-05-29,4.09
2014-05-28,4.1
2014-05-27,4.09
2014-05-26,3.99
2014-05-23,3.94
2014-05-22,3.94
2014-05-21,3.94
2014-05-20,3.88
2014-05-19,3.75
2014-05-16,3.82
2014-05-15,3.75
2014-05-14,3.67
2014-05-13,3.73
2014-05-12,3.73
2014-05-09,3.92
2014-05-08,3.67
2014-05-07,3.94
2014-05-06,4.12
2014-05-05,4.09
2014-04-29,4.05
2014-04-28,3.94
2014-04-25,3.94
2014-04-24,3.94
2014-04-23,3.94
2014-04-22,3.95
2014-04-21,3.97
2014-04-18,3.84
2014-04-17,3.9
2014-04-16,3.9
2014-04-15,3.94
2014-04-14,3.99
2014-04-11,3.88
2014-04-10,3.99
2014-04-08,4.03
2014-04-07,3.9
2014-04-04,4.18
2014-04-03,3.97
2014-04-02,3.8
2014-04-01,3.86
2014-03-31,3.92
2014-03-28,3.94
2014-03-27,4.03
2014-03-26,4.14
2014-03-25,4.18
2014-03-24,4.12
2014-03-21,3.97
2014-03-20,3.9
2014-03-19,3.94
2014-03-18,3.8
2014-03-17,3.79
2014-03-14,3.79
2014-03-13,3.8
2014-03-12,3.79
2014-03-11,3.8
2014-03-10,3.8
2014-03-07,3.82
2014-03-06,3.82
2014-03-05,3.77
2014-03-04,3.77
2014-03-03,3.77
2014-02-28,3.75
2014-02-27,3.8
2014-02-26,3.88
2014-02-25,3.8
2014-02-24,3.8
2014-02-21,3.73
2014-02-20,3.65
2014-02-19,3.88
2014-02-18,3.75
2014-02-17,3.8
2014-02-14,3.8
2014-02-13,3.69
2014-02-12,3.47
2014-02-11,3.37
2014-02-10,3.26
2014-02-07,3.32
2014-02-06,3.34
2014-01-27,3.17
2014-01-24,3.13
2014-01-23,3.07
2014-01-22,2.98
2014-01-21,3.0
2014-01-20,3.02
2014-01-17,3.02
2014-01-16,3.06
2014-01-15,3.07
2014-01-14,3.06
2014-01-13,3.04
2014-01-10,3.02
2014-01-09,3.07
2014-01-08,3.06
2014-01-07,3.0
2014-01-06,2.92
2014-01-03,3.0
2014-01-02,3.06
2013-12-31,3.07
2013-12-30,2.96
2013-12-27,3.04
2013-12-26,3.0
2013-12-25,2.98
2013-12-24,3.07
2013-12-23,3.09
2013-12-20,3.02
2013-12-19,3.02
2013-12-18,3.07
2013-12-17,3.09
2013-12-16,3.06
2013-12-13,3.0
2013-12-12,2.92
2013-12-11,2.94
2013-12-10,2.96
2013-12-09,2.94
2013-12-06,2.94
2013-12-05,2.94
2013-12-04,2.92
2013-12-03,2.91
2013-12-02,2.87
2013-11-29,2.87
2013-11-28,2.87
2013-11-27,2.87
2013-11-26,2.91
2013-11-25,2.89
2013-11-22,2.83
2013-11-21,2.83
2013-11-20,2.91
2013-11-19,2.94
2013-11-18,2.85
2013-11-15,2.89
2013-11-14,2.89
2013-11-13,2.93
2013-11-12,2.96
2013-11-11,3.04
2013-11-08,2.89
2013-11-07,2.71
2013-11-06,2.54
2013-11-05,2.64
2013-11-04,2.51
2013-11-01,2.51
2013-10-31,2.52
2013-10-30,2.52
2013-10-29,2.54
2013-10-28,2.56
2013-10-25,2.59
2013-10-24,2.66
2013-10-23,2.69
2013-10-22,2.62
2013-10-21,2.47
2013-10-18,2.4
2013-10-17,2.49
2013-10-16,2.37
2013-10-15,2.37
2013-10-14,2.37
2013-10-11,2.3
2013-10-10,2.35
2013-10-09,2.37
2013-10-08,2.34
2013-10-07,2.32
2013-10-04,2.32
2013-10-03,2.3
2013-10-02,2.35
2013-10-01,2.29
2013-09-30,2.3
2013-09-27,2.29
2013-09-26,2.3
2013-09-25,2.27
2013-09-24,2.32
2013-09-23,2.32
2013-09-20,2.29
2013-09-19,2.29
2013-09-18,2.27
2013-09-17,2.27
2013-09-16,2.27
2013-09-13,2.29
2013-09-12,2.27
2013-09-11,2.27
2013-09-10,2.27
2013-09-09,2.27
2013-09-06,2.24
2013-09-05,2.27
2013-09-04,2.27
2013-09-03,2.34
2013-08-30,2.34
2013-08-29,2.34
2013-08-28,2.27
2013-08-27,2.32
2013-08-26,2.32
2013-08-23,2.32
2013-08-22,2.35
2013-08-21,2.35
2013-08-20,2.35
2013-08-19,2.35
2013-08-16,2.35
2013-08-15,2.32
2013-08-14,2.29
2013-08-13,2.34
2013-08-12,2.35
2013-08-09,2.35
2013-08-08,2.35
2013-08-07,2.32
2013-08-06,2.27
2013-08-05,2.32
2013-08-02,2.32
2013-08-01,2.32
2013-07-31,2.32
2013-07-30,2.27
2013-07-29,2.39
2013-07-26,2.37
2013-07-25,2.32
2013-07-24,2.2
2013-07-23,2.2
2013-07-22,2.32
2013-07-19,2.35
2013-07-18,2.37
2013-07-17,2.39
2013-07-16,2.39
2013-07-15,2.35
2013-07-12,2.35
2013-07-11,2.34
2013-07-10,2.32
2013-07-09,2.35
2013-07-08,2.35
2013-07-05,2.35
2013-07-04,2.39
2013-07-03,2.34
2013-07-02,2.31
2013-07-01,2.26
2013-06-28,2.23
2013-06-27,2.23
2013-06-26,2.21
2013-06-25,2.32
2013-06-24,2.24
2013-06-21,2.24
2013-06-20,2.28
2013-06-19,2.31
2013-06-18,2.31
2013-06-17,2.28
2013-06-14,2.28
2013-06-13,2.28
2013-06-12,2.26
2013-06-11,2.23
2013-06-10,2.29
2013-06-07,2.29
2013-06-06,2.29
2013-06-05,2.29
2013-06-04,2.29
2013-06-03,2.23
2013-05-31,2.23
2013-05-30,2.28
2013-05-29,2.28
2013-05-28,2.28
2013-05-27,2.26
2013-05-24,2.32
2013-05-23,2.23
2013-05-22,2.23
2013-05-21,2.23
2013-05-20,2.39
2013-05-17,2.39
2013-05-16,2.35
2013-05-15,2.35
2013-05-14,2.32
2013-05-13,2.39
2013-05-10,2.39
2013-05-09,2.34
2013-05-08,2.2
2013-05-07,2.24
2013-05-06,2.24
2013-05-03,2.32
2013-05-02,2.32
2013-04-26,2.28
2013-04-25,2.35
2013-04-24,2.32
2013-04-23,2.39
2013-04-22,2.45
2013-04-18,2.48
2013-04-17,2.65
2013-04-16,2.48
2013-04-15,2.39
2013-04-12,2.35
2013-04-11,2.32
2013-04-10,2.32
2013-04-09,2.32
2013-04-08,2.29
2013-04-05,2.23
2013-04-04,2.32
2013-04-03,2.34
2013-04-02,2.29
2013-04-01,2.39
2013-03-29,2.26
2013-03-28,2.26
2013-03-27,2.26
2013-03-26,2.26
2013-03-25,2.29
2013-03-22,2.18
2013-03-21,2.21
2013-03-20,2.21
2013-03-19,2.21
2013-03-18,2.2
2013-03-15,2.2
2013-03-14,2.18
2013-03-13,2.2
2013-03-12,2.26
2013-03-11,2.26
2013-03-08,2.23
2013-03-07,2.18
2013-03-06,2.18
2013-03-05,2.2
2013-03-04,2.15
2013-03-01,2.24
2013-02-28,2.2
2013-02-27,2.17
2013-02-26,2.23
2013-02-25,2.2
2013-02-22,2.2
2013-02-21,2.1
2013-02-20,2.23
2013-02-19,2.2
2013-02-18,2.21
2013-02-08,2.15
2013-02-07,2.2
2013-02-06,2.06
2013-02-05,1.99
2013-02-04,2.06
2013-02-01,1.99
2013-01-31,2.1
2013-01-30,2.1
2013-01-29,2.07
2013-01-28,2.07
2013-01-25,2.04
2013-01-24,2.06
2013-01-23,2.06
2013-01-22,2.01
2013-01-21,2.06
2013-01-18,2.06
2013-01-17,2.01
2013-01-16,2.01
2013-01-15,2.02
2013-01-14,2.02
2013-01-11,2.04
2013-01-10,2.02
2013-01-09,2.04
2013-01-08,2.04
2013-01-07,2.02
2013-01-04,2.06
2013-01-03,2.06
2013-01-02,2.02
2012-12-28,1.93
2012-12-27,2.01
2012-12-26,1.98
2012-12-25,1.98
2012-12-24,1.88
2012-12-21,1.96
2012-12-20,1.98
2012-12-19,1.98
2012-12-18,1.99
2012-12-17,1.99
2012-12-14,2.01
2012-12-13,2.01
2012-12-12,1.99
2012-12-11,1.96
2012-12-10,1.99
2012-12-07,1.91
2012-12-06,1.85
2012-12-05,1.88
2012-12-04,1.82
2012-12-03,1.79
2012-11-30,1.76
2012-11-29,1.79
2012-11-28,1.76
2012-11-27,1.77
2012-11-26,1.79
2012-11-23,1.82
2012-11-22,1.81
2012-11-21,1.83
2012-11-20,1.82
2012-11-19,1.86
2012-11-16,1.86
2012-11-15,1.83
2012-11-14,1.83
2012-11-13,1.79
2012-11-12,1.77
2012-11-09,1.78
2012-11-08,1.77
2012-11-07,1.77
2012-11-06,1.77
2012-11-05,1.77
2012-11-02,1.77
2012-11-01,1.75
2012-10-31,1.75
2012-10-30,1.71
2012-10-29,1.73
2012-10-26,1.71
2012-10-25,1.71
2012-10-24,1.63
2012-10-23,1.63
2012-10-22,1.57
2012-10-19,1.51
2012-10-18,1.57
2012-10-17,1.5
2012-10-16,1.5
2012-10-15,1.5
2012-10-12,1.54
2012-10-11,1.55
2012-10-10,1.58
2012-10-09,1.57
2012-10-08,1.5
2012-10-05,1.43
2012-10-04,1.37
2012-10-03,1.35
2012-10-02,1.41
2012-10-01,1.47
2012-09-28,1.54
2012-09-27,1.47
2012-09-26,1.54
2012-09-25,1.5
2012-09-24,1.46
2012-09-21,1.53
2012-09-20,1.51
2012-09-19,1.53
2012-09-18,1.61
2012-09-17,1.55
2012-09-14,1.49
2012-09-13,1.42
2012-09-12,1.45
2012-09-11,1.45
2012-09-10,1.38
2012-09-07,1.45
2012-09-06,1.38
2012-09-05,1.38
2012-09-04,1.43
2012-08-31,1.43
2012-08-30,1.43
2012-08-29,1.38
2012-08-28,1.37
2012-08-27,1.31
2012-08-24,1.38
2012-08-23,1.33
2012-08-22,1.39
2012-08-21,1.46
2012-08-20,1.53
2012-08-17,1.53
2012-08-16,1.55
2012-08-15,1.55
2012-08-14,1.62
2012-08-13,1.62
2012-08-10,1.62
2012-08-09,1.62
2012-08-08,1.58
2012-08-07,1.53
2012-08-06,1.58
2012-08-03,1.51
2012-08-02,1.57
2012-08-01,1.5
2012-07-31,1.57
2012-07-30,1.54
2012-07-27,1.54
2012-07-26,1.54
2012-07-25,1.59
2012-07-24,1.54
2012-07-23,1.55
2012-07-20,1.59
2012-07-19,1.66
2012-07-18,1.65
2012-07-17,1.58
2012-07-16,1.51
2012-07-13,1.57
2012-07-12,1.51
2012-07-11,1.51
2012-07-10,1.58
2012-07-09,1.58
2012-07-06,1.54
2012-07-05,1.49
2012-07-04,1.55
2012-07-03,1.49
2012-07-02,1.55
2012-06-29,1.61
2012-06-28,1.61
2012-06-27,1.69
2012-06-26,1.61
2012-06-25,1.65
2012-06-22,1.73
2012-06-21,1.73
2012-06-20,1.73
2012-06-19,1.73
2012-06-18,1.73
2012-06-15,1.74
2012-06-14,1.74
2012-06-13,1.74
2012-06-12,1.71
2012-06-11,1.75
2012-06-08,1.71
2012-06-07,1.71
2012-06-06,1.69
2012-06-05,1.63
2012-06-04,1.71
2012-06-01,1.63
2012-05-31,1.71
2012-05-30,1.68
2012-05-29,1.62
2012-05-28,1.63
2012-05-25,1.71
2012-05-24,1.65
2012-05-23,1.57
2012-05-22,1.62
2012-05-21,1.69
2012-05-18,1.63
2012-05-17,1.71
2012-05-16,1.77
2012-05-15,1.86
2012-05-14,1.82
2012-05-11,1.83
2012-05-10,1.74
2012-05-09,1.67
2012-05-08,1.69
2012-05-07,1.67
2012-05-04,1.63
2012-05-03,1.63
2012-05-02,1.6
2012-04-27,1.6
2012-04-26,1.6
2012-04-25,1.6
2012-04-24,1.52
2012-04-23,1.5
2012-04-20,1.52
2012-04-19,1.52
2012-04-18,1.52
2012-04-17,1.52
2012-04-16,1.48
2012-04-13,1.51
2012-04-12,1.58
2012-04-11,1.55
2012-04-10,1.52
2012-04-09,1.5
2012-04-06,1.45
2012-04-05,1.47
2012-04-04,1.51
2012-04-03,1.46
2012-03-30,1.51
2012-03-29,1.52
2012-03-28,1.52
2012-03-27,1.53
2012-03-26,1.53
2012-03-23,1.55
2012-03-22,1.52
2012-03-21,1.48
2012-03-20,1.52
2012-03-19,1.6
2012-03-16,1.56
2012-03-15,1.48
2012-03-14,1.56
2012-03-13,1.57
2012-03-12,1.56
2012-03-09,1.62
2012-03-08,1.62
2012-03-07,1.66
2012-03-06,1.67
2012-03-05,1.62
2012-03-02,1.55
2012-03-01,1.61
2012-02-29,1.61
2012-02-28,1.61
2012-02-27,1.61
2012-02-24,1.61
2012-02-23,1.61
2012-02-22,1.58
2012-02-21,1.53
2012-02-20,1.61
2012-02-17,1.61
2012-02-16,1.56
2012-02-15,1.56
2012-02-14,1.48
2012-02-13,1.48
2012-02-10,1.46
2012-02-09,1.51
2012-02-08,1.48
2012-02-07,1.43
2012-02-06,1.4
2012-02-03,1.4
2012-02-02,1.42
2012-02-01,1.42
2012-01-31,1.42
2012-01-30,1.37
2012-01-20,1.32
2012-01-19,1.35
2012-01-18,1.37
2012-01-17,1.31
