tradingTime,lastPrice
2012-01-16,1.37
2012-01-13,1.37
2012-01-12,1.42
2012-01-11,1.42
2012-01-10,1.36
2012-01-09,1.3
2012-01-06,1.31
2012-01-05,1.42
2012-01-04,1.3
2012-01-03,1.28
2011-12-30,1.28
2011-12-29,1.3
2011-12-28,1.3
2011-12-27,1.26
2011-12-26,1.25
2011-12-23,1.25
2011-12-22,1.3
2011-12-21,1.3
2011-12-20,1.25
2011-12-19,1.31
2011-12-16,1.38
2011-12-15,1.36
2011-12-14,1.3
2011-12-13,1.37
2011-12-12,1.41
2011-12-09,1.39
2011-12-08,1.33
2011-12-07,1.4
2011-12-06,1.4
2011-12-05,1.45
2011-12-02,1.42
2011-12-01,1.38
2011-11-30,1.41
2011-11-29,1.41
2011-11-28,1.36
2011-11-25,1.36
2011-11-24,1.36
2011-11-23,1.38
2011-11-22,1.38
2011-11-21,1.42
2011-11-18,1.42
2011-11-17,1.42
2011-11-16,1.42
2011-11-15,1.39
2011-11-14,1.39
2011-11-11,1.38
2011-11-10,1.32
2011-11-09,1.32
2011-11-08,1.32
2011-11-07,1.26
2011-11-04,1.3
2011-11-03,1.24
2011-11-02,1.25
2011-11-01,1.26
2011-10-31,1.3
2011-10-28,1.24
2011-10-27,1.3
2011-10-26,1.3
2011-10-25,1.3
2011-10-24,1.3
2011-10-21,1.3
2011-10-20,1.36
2011-10-19,1.36
2011-10-18,1.36
2011-10-17,1.36
2011-10-14,1.34
2011-10-13,1.34
2011-10-12,1.33
2011-10-11,1.3
2011-10-10,1.37
2011-10-07,1.37
2011-10-06,1.37
2011-10-05,1.36
2011-10-04,1.3
2011-10-03,1.29
2011-09-30,1.36
2011-09-29,1.36
2011-09-28,1.42
2011-09-27,1.42
2011-09-26,1.41
2011-09-23,1.42
2011-09-22,1.42
2011-09-21,1.36
2011-09-20,1.41
2011-09-19,1.4
2011-09-16,1.39
2011-09-15,1.43
2011-09-14,1.45
2011-09-13,1.45
2011-09-12,1.39
2011-09-09,1.45
2011-09-08,1.45
2011-09-07,1.38
2011-09-06,1.36
2011-09-05,1.41
2011-09-01,1.4
2011-08-31,1.42
2011-08-30,1.42
2011-08-29,1.36
2011-08-26,1.36
2011-08-25,1.36
2011-08-24,1.41
2011-08-23,1.36
2011-08-22,1.41
2011-08-19,1.41
2011-08-18,1.41
2011-08-17,1.45
2011-08-16,1.41
2011-08-15,1.46
2011-08-12,1.46
2011-08-11,1.41
2011-08-10,1.42
2011-08-09,1.36
2011-08-08,1.41
2011-08-05,1.45
2011-08-04,1.39
2011-08-03,1.33
2011-08-02,1.37
2011-08-01,1.33
2011-07-29,1.31
2011-07-28,1.27
2011-07-27,1.27
2011-07-26,1.27
2011-07-25,1.32
2011-07-22,1.27
2011-07-21,1.31
2011-07-20,1.32
2011-07-19,1.34
2011-07-18,1.33
2011-07-15,1.31
2011-07-14,1.37
2011-07-13,1.35
2011-07-12,1.35
2011-07-11,1.29
2011-07-08,1.24
2011-07-07,1.3
2011-07-06,1.35
2011-07-05,1.29
2011-07-04,1.24
2011-07-01,1.24
2011-06-30,1.3
2011-06-29,1.32
2011-06-28,1.31
2011-06-27,1.37
2011-06-24,1.35
2011-06-23,1.35
2011-06-22,1.36
2011-06-21,1.43
2011-06-20,1.49
2011-06-17,1.55
2011-06-16,1.5
2011-06-15,1.47
2011-06-14,1.48
2011-06-13,1.54
2011-06-10,1.48
2011-06-09,1.43
2011-06-08,1.4
2011-06-07,1.41
2011-06-06,1.36
2011-06-03,1.35
2011-06-02,1.37
2011-06-01,1.35
2011-05-31,1.34
2011-05-30,1.35
2011-05-27,1.4
2011-05-26,1.34
2011-05-25,1.29
2011-05-24,1.35
2011-05-23,1.3
2011-05-20,1.32
2011-05-19,1.38
2011-05-18,1.43
2011-05-17,1.44
2011-05-16,1.38
2011-05-13,1.46
2011-05-12,1.46
2011-05-11,1.44
2011-05-10,1.51
2011-05-09,1.51
2011-05-06,1.49
2011-05-05,1.49
2011-05-04,1.46
2011-04-29,1.47
2011-04-28,1.46
2011-04-27,1.47
2011-04-26,1.54
2011-04-25,1.48
2011-04-22,1.45
2011-04-21,1.5
2011-04-20,1.5
2011-04-19,1.51
2011-04-18,1.55
2011-04-15,1.58
2011-04-14,1.6
2011-04-13,1.61
2011-04-08,1.56
2011-04-07,1.49
2011-04-06,1.5
2011-04-05,1.56
2011-04-04,1.56
2011-04-01,1.62
2011-03-31,1.7
2011-03-30,1.68
2011-03-29,1.68
2011-03-28,1.68
2011-03-25,1.68
2011-03-24,1.71
2011-03-23,1.68
2011-03-22,1.68
2011-03-21,1.75
2011-03-18,1.69
2011-03-17,1.69
2011-03-16,1.77
2011-03-15,1.77
2011-03-14,1.77
2011-03-11,1.74
2011-03-10,1.66
2011-03-09,1.59
2011-03-08,1.66
2011-03-07,1.59
2011-03-04,1.59
2011-03-03,1.65
2011-03-02,1.69
2011-03-01,1.77
2011-02-28,1.84
2011-02-25,1.8
2011-02-24,1.88
2011-02-23,1.88
2011-02-22,1.88
2011-02-21,1.97
2011-02-18,2.07
2011-02-17,2.03
2011-02-16,2.05
2011-02-15,2.05
2011-02-14,2.13
2011-02-11,2.14
2011-02-10,2.15
2011-02-09,2.16
2011-02-08,2.15
2011-01-28,2.15
2011-01-27,2.15
2011-01-26,2.18
2011-01-25,2.1
2011-01-24,2.01
2011-01-21,2.04
2011-01-20,2.13
2011-01-19,2.08
2011-01-18,2.07
2011-01-17,2.16
2011-01-14,2.16
2011-01-13,2.21
2011-01-12,2.18
2011-01-11,2.18
2011-01-10,2.18
2011-01-07,2.29
2011-01-06,2.31
2011-01-05,2.29
2011-01-04,2.41
2010-12-31,2.31
2010-12-30,2.26
2010-12-29,2.22
2010-12-28,2.33
2010-12-27,2.28
2010-12-24,2.2
2010-12-23,2.31
2010-12-22,2.22
2010-12-21,2.23
2010-12-20,2.24
2010-12-17,2.13
2010-12-16,2.03
2010-12-15,2.12
2010-12-14,2.11
2010-12-13,2.13
2010-12-10,2.03
2010-12-09,2.02
2010-12-08,2.09
2010-12-07,2.2
2010-12-06,2.2
2010-12-03,2.16
2010-12-02,2.25
2010-12-01,2.14
2010-11-30,2.22
2010-11-29,2.22
2010-11-26,2.31
2010-11-25,2.33
2010-11-24,2.27
2010-11-23,2.21
2010-11-22,2.11
2010-11-19,2.11
2010-11-18,2.22
2010-11-17,2.33
2010-11-16,2.31
2010-11-15,2.33
2010-11-12,2.45
2010-11-11,2.45
2010-11-10,2.34
2010-11-09,2.29
2010-11-08,2.29
2010-11-05,2.26
2010-11-04,2.15
2010-11-03,2.26
2010-11-02,2.37
2010-11-01,2.41
2010-10-29,2.38
2010-10-28,2.38
2010-10-27,2.36
2010-10-26,2.36
2010-10-25,2.31
2010-10-22,2.27
2010-10-21,2.19
2010-10-20,2.18
2010-10-19,2.27
2010-10-18,2.3
2010-10-15,2.31
2010-10-14,2.41
2010-10-13,2.5
2010-10-12,2.39
2010-10-11,2.36
2010-10-08,2.46
2010-10-07,2.37
2010-10-06,2.37
2010-10-05,2.27
2010-10-04,2.37
2010-10-01,2.46
2010-09-30,2.49
2010-09-29,2.49
2010-09-28,2.42
2010-09-27,2.36
2010-09-24,2.45
2010-09-23,2.43
2010-09-22,2.55
2010-09-21,2.51
2010-09-20,2.51
2010-09-17,2.48
2010-09-16,2.5
2010-09-15,2.51
2010-09-14,2.5
2010-09-13,2.41
2010-09-10,2.41
2010-09-09,2.44
2010-09-08,2.51
2010-09-07,2.6
2010-09-06,2.55
2010-09-01,2.55
2010-08-31,2.53
2010-08-30,2.55
2010-08-27,2.45
2010-08-26,2.38
2010-08-25,2.37
2010-08-24,2.49
2010-08-23,2.62
2010-08-20,2.55
2010-08-19,2.6
2010-08-18,2.67
2010-08-17,2.71
2010-08-16,2.75
2010-08-13,2.67
2010-08-12,2.55
2010-08-11,2.55
2010-08-10,2.55
2010-08-09,2.6
2010-08-06,2.73
2010-08-05,2.72
2010-08-04,2.74
2010-08-03,2.83
2010-08-02,2.83
2010-07-30,2.83
2010-07-29,2.83
2010-07-28,2.83
2010-07-27,2.83
2010-07-26,2.78
2010-07-23,2.82
2010-07-22,2.83
2010-07-21,2.74
2010-07-20,2.83
2010-07-19,2.74
2010-07-16,2.74
2010-07-15,2.74
2010-07-14,2.83
2010-07-13,2.85
2010-07-12,2.85
2010-07-09,2.85
2010-07-08,2.85
2010-07-07,2.79
2010-07-06,2.79
2010-07-05,2.82
2010-07-02,2.82
2010-07-01,2.82
2010-06-30,2.8
2010-06-29,2.83
2010-06-28,2.83
2010-06-25,2.91
2010-06-24,2.82
2010-06-23,2.92
2010-06-22,2.84
2010-06-21,2.84
2010-06-18,2.83
2010-06-17,2.83
2010-06-16,2.92
2010-06-15,2.92
2010-06-14,2.86
2010-06-11,2.95
2010-06-10,2.98
2010-06-09,2.91
2010-06-08,2.83
2010-06-07,2.9
2010-06-04,2.9
2010-06-03,2.8
2010-06-02,2.83
2010-06-01,2.79
2010-05-31,2.84
2010-05-28,2.92
2010-05-27,2.92
2010-05-26,2.91
2010-05-25,2.92
2010-05-24,2.81
2010-05-21,2.95
2010-05-20,3.0
2010-05-19,2.96
2010-05-18,3.0
2010-05-17,2.87
2010-05-14,2.87
2010-05-13,2.74
2010-05-12,2.74
2010-05-11,2.69
2010-05-10,2.64
2010-05-07,2.67
2010-05-06,2.76
2010-05-05,2.76
2010-05-04,2.76
2010-04-29,2.63
2010-04-28,2.6
2010-04-27,2.62
2010-04-26,2.67
2010-04-22,2.67
2010-04-21,2.69
2010-04-20,2.72
2010-04-19,2.63
2010-04-16,2.61
2010-04-15,2.54
2010-04-14,2.6
2010-04-13,2.54
2010-04-12,2.61
2010-04-09,2.54
2010-04-08,2.51
2010-04-07,2.5
2010-04-06,2.59
2010-04-05,2.59
2010-04-02,2.53
2010-04-01,2.48
2010-03-31,2.57
2010-03-30,2.49
2010-03-29,2.61
2010-03-26,2.58
2010-03-25,2.65
2010-03-24,2.65
2010-03-23,2.65
2010-03-22,2.68
2010-03-19,2.71
2010-03-18,2.68
2010-03-17,2.6
2010-03-16,2.6
2010-03-15,2.7
2010-03-12,2.7
2010-03-11,2.77
2010-03-10,2.78
2010-03-09,2.71
2010-03-08,2.83
2010-03-05,2.77
2010-03-04,2.77
2010-03-03,2.8
2010-03-02,2.77
2010-03-01,2.67
2010-02-26,2.64
2010-02-25,2.57
2010-02-24,2.69
2010-02-23,2.61
2010-02-22,2.74
2010-02-12,2.62
2010-02-11,2.48
2010-02-10,2.48
2010-02-09,2.39
2010-02-08,2.5
2010-02-05,2.44
2010-02-04,2.43
2010-02-03,2.42
2010-02-02,2.38
2010-02-01,2.3
2010-01-29,2.38
2010-01-28,2.32
2010-01-27,2.44
2010-01-26,2.42
2010-01-25,2.41
2010-01-22,2.41
2010-01-21,2.42
2010-01-20,2.39
2010-01-19,2.5
2010-01-18,2.45
2010-01-15,2.48
2010-01-14,2.44
2010-01-13,2.33
2010-01-12,2.44
2010-01-11,2.57
2010-01-08,2.68
2010-01-07,2.62
2010-01-06,2.75
2010-01-05,2.69
2010-01-04,2.73
2009-12-31,2.63
2009-12-30,2.63
2009-12-29,2.51
2009-12-28,2.52
2009-12-25,2.57
2009-12-24,2.54
2009-12-23,2.44
2009-12-22,2.46
2009-12-21,2.42
2009-12-18,2.31
2009-12-17,2.21
2009-12-16,2.19
2009-12-15,2.3
2009-12-14,2.36
2009-12-11,2.3
2009-12-10,2.41
2009-12-09,2.41
2009-12-08,2.38
2009-12-07,2.4
2009-12-04,2.46
2009-12-03,2.45
2009-12-02,2.49
2009-12-01,2.48
2009-11-30,2.38
2009-11-27,2.33
2009-11-26,2.22
2009-11-25,2.34
2009-11-24,2.46
2009-11-23,2.54
2009-11-20,2.67
2009-11-19,2.67
2009-11-18,2.67
2009-11-17,2.64
2009-11-16,2.64
2009-11-13,2.77
2009-11-12,2.67
2009-11-11,2.54
2009-11-10,2.43
2009-11-09,2.53
2009-11-06,2.65
2009-11-05,2.67
2009-11-04,2.55
2009-11-03,2.56
2009-11-02,2.7
2009-10-30,2.84
2009-10-29,2.77
2009-10-28,2.88
2009-10-27,2.85
2009-10-26,2.86
2009-10-23,2.83
2009-10-22,2.7
2009-10-21,2.57
2009-10-20,2.45
2009-10-19,2.42
2009-10-16,2.52
2009-10-15,2.62
2009-10-14,2.58
2009-10-13,2.46
2009-10-12,2.35
2009-10-09,2.24
2009-10-08,2.24
2009-10-07,2.19
2009-10-06,2.2
2009-10-05,2.17
2009-10-02,2.12
2009-10-01,2.2
2009-09-30,2.22
2009-09-29,2.24
2009-09-28,2.24
2009-09-25,2.26
2009-09-24,2.26
2009-09-23,2.27
2009-09-22,2.26
2009-09-21,2.29
2009-09-18,2.3
2009-09-17,2.3
2009-09-16,2.22
2009-09-15,2.22
2009-09-14,2.23
2009-09-11,2.17
2009-09-10,2.15
2009-09-09,2.21
2009-09-08,2.23
2009-09-07,2.14
2009-09-04,2.19
2009-09-03,2.24
2009-09-01,2.34
2009-08-31,2.24
2009-08-28,2.13
2009-08-27,2.13
2009-08-26,2.13
2009-08-25,2.14
2009-08-24,2.22
2009-08-21,2.21
2009-08-20,2.1
2009-08-19,2.0
2009-08-18,2.0
2009-08-17,2.0
2009-08-14,2.03
2009-08-13,2.03
2009-08-12,2.0
2009-08-11,2.03
2009-08-10,2.1
2009-08-07,2.03
2009-08-06,2.01
2009-08-05,1.92
2009-08-04,1.83
2009-08-03,1.77
2009-07-31,1.7
2009-07-30,1.62
2009-07-29,1.64
2009-07-28,1.68
2009-07-27,1.75
2009-07-24,1.79
2009-07-23,1.7
2009-07-22,1.63
2009-07-21,1.63
2009-07-20,1.58
2009-07-17,1.64
2009-07-16,1.66
2009-07-15,1.65
2009-07-14,1.72
2009-07-13,1.8
2009-07-10,1.89
2009-07-09,1.99
2009-07-08,1.99
2009-07-07,1.96
2009-07-06,1.95
2009-07-03,1.86
2009-07-02,1.94
2009-07-01,1.87
2009-06-30,1.96
2009-06-29,1.96
2009-06-26,2.01
2009-06-25,1.94
2009-06-24,1.94
2009-06-23,1.85
2009-06-22,1.94
2009-06-19,2.04
2009-06-18,2.11
2009-06-17,2.02
2009-06-16,2.12
2009-06-15,2.23
2009-06-12,2.32
2009-06-11,2.28
2009-06-10,2.18
2009-06-09,2.28
2009-06-08,2.17
2009-06-05,2.07
2009-06-04,1.98
2009-06-03,1.88
2009-06-02,1.8
2009-06-01,1.72
2009-05-29,1.72
2009-05-28,1.7
2009-05-27,1.78
2009-05-26,1.76
2009-05-25,1.78
2009-05-22,1.7
2009-05-21,1.74
2009-05-20,1.74
2009-05-19,1.74
2009-05-18,1.73
2009-05-15,1.73
2009-05-14,1.68
2009-05-13,1.66
2009-05-12,1.54
2009-05-11,1.47
2009-05-08,1.53
2009-05-07,1.55
2009-05-06,1.48
2009-05-05,1.48
2009-05-04,1.42
2009-04-29,1.35
2009-04-28,1.4
2009-04-27,1.38
2009-04-24,1.38
2009-04-23,1.44
2009-04-22,1.42
2009-04-21,1.35
2009-04-20,1.42
2009-04-17,1.49
2009-04-16,1.46
2009-04-15,1.4
2009-04-14,1.47
2009-04-13,1.46
2009-04-10,1.4
2009-04-09,1.33
2009-04-08,1.3
2009-04-07,1.32
2009-04-03,1.28
2009-04-02,1.22
2009-04-01,1.22
2009-03-31,1.21
2009-03-30,1.24
2009-03-27,1.25
2009-03-26,1.26
2009-03-25,1.22
2009-03-24,1.24
2009-03-23,1.23
2009-03-20,1.23
2009-03-19,1.2
2009-03-18,1.26
2009-03-17,1.23
2009-03-16,1.19
2009-03-13,1.19
2009-03-12,1.22
2009-03-11,1.21
2009-03-10,1.16
2009-03-09,1.14
2009-03-06,1.15
2009-03-05,1.2
2009-03-04,1.18
2009-03-03,1.16
2009-03-02,1.13
2009-02-27,1.11
2009-02-26,1.14
2009-02-25,1.2
2009-02-24,1.14
2009-02-23,1.2
2009-02-20,1.2
2009-02-19,1.23
2009-02-18,1.2
2009-02-17,1.26
2009-02-16,1.26
2009-02-13,1.31
2009-02-12,1.32
2009-02-11,1.32
2009-02-10,1.32
2009-02-09,1.38
2009-02-06,1.45
2009-02-05,1.39
2009-02-04,1.39
2009-02-03,1.33
2009-02-02,1.3
2009-01-23,1.36
2009-01-22,1.34
2009-01-21,1.34
2009-01-20,1.34
2009-01-19,1.36
2009-01-16,1.36
2009-01-15,1.36
2009-01-14,1.36
2009-01-13,1.34
2009-01-12,1.34
2009-01-09,1.36
2009-01-08,1.32
2009-01-07,1.3
2009-01-06,1.24
2009-01-05,1.26
2009-01-02,1.27
2008-12-31,1.3
2008-12-30,1.28
2008-12-29,1.24
2008-12-26,1.28
2008-12-25,1.26
2008-12-24,1.28
2008-12-23,1.25
2008-12-22,1.3
2008-12-19,1.3
2008-12-18,1.32
2008-12-17,1.31
2008-12-16,1.26
2008-12-15,1.32
2008-12-12,1.26
2008-12-11,1.2
2008-12-10,1.24
2008-12-09,1.25
2008-12-08,1.2
2008-12-05,1.25
2008-12-04,1.31
2008-12-03,1.34
2008-12-02,1.4
2008-12-01,1.46
2008-11-28,1.46
2008-11-27,1.39
2008-11-26,1.46
2008-11-25,1.53
2008-11-24,1.46
2008-11-21,1.52
2008-11-20,1.58
2008-11-19,1.66
2008-11-18,1.67
2008-11-17,1.74
2008-11-14,1.83
2008-11-13,1.74
2008-11-12,1.66
2008-11-11,1.67
2008-11-10,1.76
2008-11-07,1.82
2008-11-06,1.82
2008-11-05,1.82
2008-11-04,1.73
2008-11-03,1.78
2008-10-31,1.88
2008-10-30,1.82
2008-10-29,1.74
2008-10-28,1.66
2008-10-27,1.74
2008-10-24,1.83
2008-10-23,1.92
2008-10-22,2.02
2008-10-21,2.09
2008-10-20,2.06
2008-10-17,1.99
2008-10-16,1.9
2008-10-15,1.87
2008-10-14,1.82
2008-10-13,1.74
2008-10-10,1.75
2008-10-09,1.83
2008-10-08,1.88
2008-10-07,1.97
2008-10-06,2.07
2008-10-03,2.18
2008-10-02,2.14
2008-10-01,2.14
2008-09-30,2.06
2008-09-29,2.17
2008-09-26,2.18
2008-09-25,2.09
2008-09-24,2.0
2008-09-23,2.11
2008-09-22,2.02
2008-09-19,1.92
2008-09-18,1.83
2008-09-17,1.93
2008-09-16,2.03
2008-09-15,2.13
2008-09-12,2.23
2008-09-11,2.35
2008-09-10,2.47
2008-09-09,2.49
2008-09-08,2.37
2008-09-05,2.28
2008-09-04,2.4
2008-09-03,2.44
2008-08-29,2.33
2008-08-28,2.45
2008-08-27,2.57
2008-08-26,2.71
2008-08-25,2.69
2008-08-22,2.57
2008-08-21,2.7
2008-08-20,2.57
2008-08-19,2.58
2008-08-18,2.46
2008-08-15,2.35
2008-08-14,2.28
2008-08-13,2.22
2008-08-12,2.16
2008-08-11,2.1
2008-08-08,2.04
2008-08-07,1.99
2008-08-06,1.93
2008-08-05,1.88
2008-08-04,1.83
2008-08-01,1.78
2008-07-31,1.73
2008-07-30,1.68
2008-07-29,1.64
2008-07-28,1.59
2008-07-25,1.55
2008-07-24,1.59
2008-07-23,1.64
2008-07-22,1.69
2008-07-21,1.74
2008-07-18,1.79
2008-07-17,1.84
2008-07-16,1.89
2008-07-15,1.89
2008-07-14,1.84
2008-07-11,1.79
2008-07-10,1.74
2008-07-09,1.79
2008-07-08,1.84
2008-07-07,1.9
2008-07-04,1.9
2008-07-03,1.85
2008-07-02,1.8
2008-07-01,1.75
2008-06-30,1.7
2008-06-27,1.66
2008-06-26,1.61
2008-06-25,1.57
2008-06-24,1.61
2008-06-23,1.66
2008-06-20,1.71
2008-06-19,1.76
2008-06-18,1.81
2008-06-17,1.81
2008-06-16,1.81
2008-06-13,1.78
2008-06-12,1.81
2008-06-11,1.85
2008-06-10,1.85
2008-06-09,1.88
2008-06-06,1.91
2008-06-05,1.95
2008-06-04,1.98
2008-06-03,2.02
2008-06-02,2.06
2008-05-30,2.1
2008-05-26,2.1
2008-05-23,2.14
2008-05-22,2.18
2008-05-21,2.18
2008-05-20,2.22
2008-05-19,2.27
2008-05-16,2.31
2008-05-15,2.36
2008-05-14,2.4
2008-05-13,2.45
2008-05-12,2.45
2008-05-09,2.5
2008-05-08,2.54
2008-05-07,2.59
2008-05-06,2.64
2008-05-05,2.7
2008-04-29,2.75
2008-04-28,2.79
2008-04-25,2.85
2008-04-24,2.9
2008-04-23,2.96
2008-04-22,3.02
2008-04-21,3.08
2008-04-18,3.1
2008-04-17,3.16
2008-04-16,3.22
2008-04-11,3.28
2008-04-10,3.33
2008-04-09,3.33
2008-04-08,3.28
2008-04-07,3.22
2008-04-04,3.16
2008-04-03,3.13
2008-04-02,3.1
2008-04-01,3.08
2008-03-31,3.05
2008-03-28,3.02
2008-03-27,2.99
2008-03-26,2.96
2008-03-25,3.1
2008-03-24,3.25
2008-03-21,3.39
2008-03-20,3.39
2008-03-19,3.56
2008-03-18,3.74
2008-03-17,3.91
2008-03-14,4.02
2008-03-13,4.11
2008-03-12,4.17
2008-03-11,4.28
2008-03-10,4.08
2008-03-07,3.91
2008-03-06,3.74
2008-03-05,3.56
2008-03-04,3.45
2008-03-03,3.62
2008-02-29,3.68
2008-02-28,3.85
2008-02-27,4.02
2008-02-26,4.05
2008-02-25,4.08
2008-02-22,3.91
2008-02-21,3.74
2008-02-20,3.85
2008-02-19,3.85
2008-02-18,3.97
2008-02-15,4.14
2008-02-14,4.02
2008-02-13,4.17
2008-02-12,4.37
2008-02-01,4.28
2008-01-31,4.14
2008-01-30,4.31
2008-01-29,4.14
2008-01-28,4.08
2008-01-25,4.25
2008-01-24,4.11
2008-01-23,4.2
2008-01-22,4.4
2008-01-21,4.54
2008-01-18,4.34
2008-01-17,4.14
2008-01-16,4.0
2008-01-15,3.82
2008-01-14,3.91
2008-01-11,3.79
2008-01-10,3.62
2008-01-09,3.74
2008-01-08,3.74
2008-01-07,3.82
2008-01-04,4.02
2008-01-03,4.02
2008-01-02,4.14
2007-12-28,4.34
2007-12-27,4.37
2007-12-26,4.37
2007-12-25,4.17
2007-12-24,4.37
2007-12-21,4.6
2007-12-20,4.83
2007-12-19,5.06
